unsettled	ADJ	un|settled
darts	V|PRS;3;SG	darts
taking	N;SG	taking
demented	ADJ	demented
certificated	ADJ	cert|ifi|cat|ed
features	V|PRS;3;SG	features
burnous	N;SG	burnous
glimmerings	N|PL	glimmering|s
molasses	N;SG	molasses
geriatrics	N;SG	geriatric|s
wheels	V|PRS;3;SG	wheels
wheeling	N;SG	wheeling
exciting	ADJ	exciting
excited	ADJ	excited
prejudiced	ADJ	prejudic|ed
land	V;NFIN;IMP+SBJV	land
skywriting	N;SG	sky|writing
live	ADJ	live
others	V|PRS;3;SG	other|s
feelings	N|PL	feelings
ravages	N|PL	ravage|s
riches	V|PRS;3;SG	rich|es
middling	ADJ	middl|ing
scalding	ADJ	scalding
homemade	ADJ	home|made
outgoings	N|PL	out|going|s
converted	V|V.PTCP;PST	converted
ravishing	ADJ	ravishing
sacking	N;SG	sack|ing
raftered	ADJ	rafter|ed
polling	N;SG	polling
unwitting	ADJ	un|witt|ing
befogged	ADJ	befogged
pissed	ADJ	pissed
unbroken	ADJ	un|broken
praises	V|PRS;3;SG	praises
barbed	ADJ	barb|ed
spoils	N|PL	spoils
provinces	N|PL	provinces
rolls	N|PL	rolls
rolling	ADJ	rolling
questioning	ADJ	questioning
litotes	N;SG	litotes
straphanging	V|V.PTCP;PRS	strap|hanging
mixed	ADJ	mixed
waterwings	N|PL	water|wings
manners	N|PL	manners
fagged	V|V.PTCP;PST	fagged
trifling	ADJ	trifling
glasses	V|PRS;3;SG	glasses
worth	ADJ	worth
displeasing	ADJ	displeasing
surpassing	ADJ	surpassing
outpouring	N;SG	out|pouring
limiting	N;SG	limiting
limited	ADJ	limited
doubles	V|PRS;3;SG	doubles
friends	V|PRS;3;SG	friends
introverted	ADJ	introvert|ed
sideways	ADJ	side|ways
shooting	N;SG	shooting
shot	V;NFIN;IMP+SBJV	shot
mews	N;SG	mews
underdone	ADJ	under|done
training	N;SG	training
rehearing	N;SG	rehearing
coiffured	V|V.PTCP;PST	coiff|ur|ed
churching	N;SG	churching
going	ADJ	going
gone	ADJ	gone
downs	N|PL	down|s
outspread	ADJ	out|spread
bags	V;NFIN;IMP+SBJV	bags
crested	ADJ	crest|ed
presuming	ADJ	presuming
frames	V|PRS;3;SG	frames
riveting	ADJ	riveting
used	ADJ	used
works	V|PRS;3;SG	works
working	N;SG	working
bucked	V|V.PTCP;PST	bucked
ducks	V|PRS;3;SG	duck|s
ducking	N;SG	ducking
onrushing	ADJ	on|rush|ing
elated	ADJ	elated
dais	N;SG	dais
unmarried	ADJ	un|married
piercing	N;SG	piercing
agonizing	ADJ	agonizing
agonized	V|V.PTCP;PST	agonized
series	N;SG	series
grouping	N;SG	grouping
oversubscribed	ADJ	over|subscribed
cinders	V|PRS;3;SG	cinders
posting	N;SG	post|ing
overgrown	ADJ	over|grown
stores	V|PRS;3;SG	stores
crossing	ADJ	crossing
wedged	ADJ	wedged
muscled	V|V.PTCP;PST	muscl|ed
fated	ADJ	fat|ed
loving	N;SG	loving
privileged	ADJ	privileg|ed
edibles	N|PL	ed|ible|s
mislay	V;NFIN;IMP+SBJV	mis|lay
unearned	ADJ	un|earned
singles	N;SG	singles
compliments	V|PRS;3;SG	compliments
a	ADJ	a
roughcast	ADJ	rough|cast
dashing	N;SG	dashing
dashed	ADJ	dashed
muniments	N|PL	muniment|s
sainted	ADJ	saint|ed
corps	N;SG	corps
bearing	ADJ	bearing
briefs	V|PRS;3;SG	brief|s
briefing	N;SG	briefing
guarded	ADJ	guarded
withdrawn	ADJ	withdrawn
pimpled	ADJ	pimpl|ed
premeditated	ADJ	premeditated
begrimed	ADJ	begrimed
gnawing	ADJ	gnawing
cheering	N;SG	cheering
celebrated	ADJ	celebrated
barring	N;SG	barring
barred	ADJ	barred
coming	ADJ	coming
come	N;SG	come
lancers	N;SG	lancers
phonetics	N;SG	phonetic|s
flies	V|PRS;3;SG	flies
flying	N;SG	flying
spareribs	N|PL	spare|ribs
unsung	ADJ	un|sung
experienced	ADJ	experienced
mincing	ADJ	mincing
dealings	N|PL	dealings
striated	ADJ	striated
crooked	ADJ	crooked
undertaking	N;SG	undertaking
checked	V|V.PTCP;PST	checked
beguiling	ADJ	beguiling
fancies	N|PL	fanci|es
forthcoming	ADJ	forth|coming
fiddling	N;SG	fiddling
skydiving	N;SG	sky|diving
brainwashing	N;SG	brainwashing
speeding	N;SG	speeding
underfelt	N;SG	under|felt
sideboards	V|PRS;3;SG	side|boards
walloping	N;SG	walloping
confessed	ADJ	confessed
underfed	ADJ	under|fed
nursing	N;SG	nursing
undeclared	ADJ	un|declared
depressing	ADJ	depressing
depressed	ADJ	depressed
clearing	N;SG	clearing
forlorn	N;SG	forlorn
smalls	V|PRS;3;SG	small|s
inbound	ADJ	in|bound
serrated	ADJ	serrated
skateboarding	N;SG	skateboarding
quilted	ADJ	quilted
flicks	V|PRS;3;SG	flicks
palings	N|PL	palings
stopping	N;SG	stopping
bobs	N|PL	bob|s
duckboards	N|PL	duck|boards
engrossing	ADJ	engrossing
betrothed	ADJ	betrothed
tripping	ADJ	tripping
convincing	N;SG	convincing
convinced	ADJ	convinced
amends	N|PL	amend|s
racketeering	N;SG	racketeering
snuffles	N|PL	snuffles
togs	V|PRS;3;SG	tog|s
tessellated	ADJ	tessellated
fucking	N;SG	fucking
spellbound	ADJ	spell|bound
typewritten	ADJ	typewritten
reassuring	ADJ	reassuring
eyeglasses	N|PL	eyeglasses
baths	V|PRS;3;SG	baths
bathing	ADJ	bathing
stated	ADJ	stated
accomplished	ADJ	accomplished
detached	ADJ	detached
swimming	N;SG	swimming
pitying	N;SG	pitying
confiding	ADJ	confiding
scared	ADJ	scared
possessed	ADJ	possessed
voyages	V|PRS;3;SG	voyages
crabbed	ADJ	crabbed
untapped	ADJ	un|tapped
unwed	ADJ	un|wed
vespers	N;SG	vesper|s
unemployed	ADJ	un|employed
twinkling	ADJ	twinkling
underhanded	ADJ	under|hand|ed
bagpipes	V|PRS;3;SG	bag|pipes
moorings	N|PL	mooring|s
pools	N|PL	pools
costs	N|PL	costs
costing	N;SG	costing
cost	N;SG	cost
budding	N;SG	budding
swank	V;NFIN;IMP+SBJV	swank
teens	V|PRS;3;SG	teens
forbidding	ADJ	forbidding
forbid	V;NFIN;IMP+SBJV	forbid
forbidden	ADJ	forbidden
observing	N;SG	observing
ops	N;SG	ops
located	V|V.PTCP;PST	located
bifurcated	ADJ	bifurcated
abstracted	ADJ	abstracted
specked	ADJ	speck|ed
receiving	N;SG	receiving
received	ADJ	received
mumming	N;SG	mum|m|ing
potted	ADJ	potted
panties	N|PL	pant|i|es
piffling	ADJ	piffling
rocks	V|PRS;3;SG	rocks
battlements	N|PL	battle|ment|s
furnishings	N|PL	furnishing|s
trucking	N;SG	truck|ing
helping	N;SG	helping
uninspired	ADJ	un|inspired
smitten	ADJ	smitten
dismounted	ADJ	dismounted
unflagging	ADJ	un|flagging
paratroops	N|PL	para|troops
mishit	V;NFIN;IMP+SBJV	mis|hit
brains	V|PRS;3;SG	brains
siding	N;SG	siding
dilapidated	ADJ	dilapidated
hindquarters	N|PL	hind|quarters
advertising	N;SG	advertising
upset	N;SG	up|set
offices	V|PRS;3;SG	offices
admiring	ADJ	admiring
breaded	ADJ	bread|ed
unprincipled	ADJ	un|principl|ed
wiring	N;SG	wiring
prepossessing	ADJ	prepossessing
prepossessed	ADJ	pre|possessed
entrenched	V|V.PTCP;PST	entrenched
rigging	N;SG	rigging
integrated	ADJ	integrated
applied	ADJ	applied
b	ADJ	b
notions	N|PL	notions
unsexed	ADJ	unsexed
passing	N;SG	passing
ending	N;SG	ending
outrun	N;SG	out|run
dying	N;SG	dying
tufted	ADJ	tuft|ed
slippered	ADJ	slipp|er|ed
measured	ADJ	measured
ropes	V|PRS;3;SG	ropes
provoking	ADJ	provoking
entranced	ADJ	entranced
engraving	N;SG	engraving
sands	V|PRS;3;SG	sands
matting	N;SG	matting
matted	ADJ	matted
tatters	V|PRS;3;SG	tatters
tattered	ADJ	tatt|er|ed
weed	V;NFIN;IMP+SBJV	weed
rowing	N;SG	rowing
surrounding	ADJ	surrounding
dentures	N|PL	dentures
subtitles	V|PRS;3;SG	subtitles
striped	ADJ	strip|ed
armed	ADJ	armed
stairs	N|PL	stairs
nipping	N;SG	nipping
misspelling	N;SG	misspelling
swelling	N;SG	swelling
swollen	ADJ	swollen
suckling	N;SG	suck|ling
palsied	ADJ	palsi|ed
feed	N;SG	feed
tops	ADJ	tops
topping	ADJ	topping
charged	V|V.PTCP;PST	charged
inflamed	ADJ	inflamed
junketing	N;SG	junketing
killing	N;SG	killing
undeserved	ADJ	un|deserved
devoted	ADJ	devoted
sewing	N;SG	sewing
consulting	V|V.PTCP;PRS	consulting
sneering	N;SG	sneering
left	ADJ	left
codling	N;SG	codling
inlet	N;SG	in|let
countrified	ADJ	countri|fi|ed
gardening	N;SG	gardening
picked	ADJ	picked
professed	ADJ	professed
reflexes	V|PRS;3;SG	reflexes
found	V;NFIN;IMP+SBJV	found
bonds	V|PRS;3;SG	bonds
bonded	ADJ	bonded
determined	ADJ	determined
pantaloons	N|PL	pantaloons
loppings	N|PL	lopping|s
excruciating	ADJ	excruciating
banking	N;SG	banking
empurpled	ADJ	em|purpl|ed
gripes	N|PL	gripes
distinguished	ADJ	distinguished
punishing	ADJ	punishing
kindling	N;SG	kindling
whys	N|PL	why|s
unsold	ADJ	un|sold
obsequies	N|PL	obsequies
inbreeding	N;SG	inbreeding
inbred	ADJ	inbred
digs	N|PL	digs
digging	N;SG	digging
dug	N;SG	dug
scut	V;NFIN;IMP+SBJV	scut
slouching	N;SG	slouching
supplies	V|PRS;3;SG	supplies
pressing	ADJ	pressing
pressed	ADJ	pressed
hesitating	N;SG	hesitating
shining	ADJ	shining
put	N;SG	put
preconcerted	ADJ	pre|concerted
transactions	N|PL	transactions
shed	N;SG	shed
headphones	N|PL	head|phone|s
wirecutters	N|PL	wire|cutters
hatching	N;SG	hatching
wherefores	N|PL	where|for|es
filings	N|PL	filing|s
versed	ADJ	vers|ed
abiding	ADJ	abiding
handcuffs	V|PRS;3;SG	hand|cuffs
unbelieving	ADJ	un|believing
exaggerated	ADJ	exaggerated
slewed	ADJ	slewed
perishing	ADJ	perishing
forgiving	ADJ	forgiving
prepacked	ADJ	prepacked
shares	V|PRS;3;SG	shares
preshrunk	V;V.PTCP;PST	pre|shrunk
uneaten	ADJ	un|eaten
kennels	V|PRS;3;SG	kennels
winning	ADJ	winning
gambling	N;SG	gambling
organized	ADJ	organized
overtones	V|PRS;3;SG	overtones
washing	N;SG	washing
upshot	N;SG	up|shot
unbiased	ADJ	un|bias|ed
disused	ADJ	disus|ed
drinking	N;SG	drinking
drunk	ADJ	drunk
sis	N|PL	sis
lagging	N;SG	lagging
skyjacking	N;SG	skyjacking
sizing	N;SG	siz|ing
gasworks	N;SG	gas|works
inflated	ADJ	inflated
shades	V|PRS;3;SG	shades
shading	V|V.PTCP;PRS	shading
sales	N|PL	sales
weeping	N;SG	weeping
letters	N;SG	letters
lettering	N;SG	lettering
lettered	V|V.PTCP;PST	letter|ed
slating	N;SG	slating
lore	N;SG	lore
lorn	ADJ	lorn
laughing	N;SG	laughing
whites	V|PRS;3;SG	white|s
whiting	N;SG	whit|ing
assizes	N;SG	assize|s
throbbing	ADJ	throbbing
enticing	ADJ	enticing
towering	ADJ	towering
fledged	ADJ	fledged
blasted	ADJ	blasted
rudiments	V|PRS;3;SG	rudiments
casting	N;SG	casting
cast	N;SG	cast
tasselled	ADJ	tassell|ed
iambics	N|PL	iamb|ic|s
screed	ADJ	screed
undernourished	ADJ	undernourished
acidulated	V|V.PTCP;PST	acidulated
goggles	V|PRS;3;SG	goggle|s
mugging	N;SG	mugging
pyrites	N|PL	pyrites
suntanned	V|V.PTCP;PST	sun|tann|ed
unnoticed	ADJ	un|noticed
outworn	ADJ	out|worn
boring	ADJ	boring
sheathing	N;SG	sheathing
shipping	N;SG	shipping
inviting	ADJ	inviting
unmentionables	N|PL	un|mention|able|s
mottled	ADJ	mottled
accommodating	ADJ	accommodating
unwilling	ADJ	un|willing
persevering	ADJ	persevering
precedented	ADJ	preced|ent|ed
whacking	ADJ	whacking
whacked	ADJ	whacked
saving	N;SG	saving
storied	ADJ	stori|ed
apartments	N|PL	apartments
dressing	N;SG	dressing
kudos	N;SG	kudos
leggings	N|PL	legg|ing|s
certified	V|V.PTCP;PST	certified
leaning	N;SG	leaning
damages	V|PRS;3;SG	damages
worrying	ADJ	worrying
worried	ADJ	worried
games	V|PRS;3;SG	games
reed	V;NFIN;IMP+SBJV	reed
ribbing	N;SG	ribb|ing
ribbed	V|V.PTCP;PST	ribb|ed
heuristics	N|PL	heuristic|s
sprinkling	N;SG	sprinkling
theatricals	N|PL	theatr|ical|s
pains	V|PRS;3;SG	pains
pained	ADJ	pained
flushed	ADJ	flushed
reset	N;SG	re|set
smiling	N;SG	smiling
heartstrings	N|PL	heart|strings
confounded	ADJ	confounded
stunning	ADJ	stunning
rutting	N;SG	rutt|ing
regarding	N;SG	regarding
narrows	N;SG	narrow|s
aesthetics	N;SG	aesthet|ic|s
doting	ADJ	doting
senses	V|PRS;3;SG	senses
jobbing	ADJ	jobbing
lisping	N;SG	lisping
cheeseparing	ADJ	cheese|paring
mending	N;SG	mending
nestling	N;SG	nest|ling
compelling	ADJ	compelling
checkers	N;SG	checkers
travelling	N;SG	travelling
travelled	ADJ	travelled
spacing	N;SG	spacing
lights	V|PRS;3;SG	lights
lighting	N;SG	lighting
perishables	N|PL	perish|able|s
gymnastics	N;SG	gymnast|ic|s
wings	N;SG	wings
winged	ADJ	wing|ed
upbringing	N;SG	up|bringing
believing	N;SG	believing
jesting	N;SG	jesting
spanking	ADJ	spanking
movies	N|PL	movies
firewalking	V|V.PTCP;PRS	fire|walking
hooked	ADJ	hooked
disgruntled	ADJ	disgruntled
pants	ADJ	pants
typecast	V;NFIN;IMP+SBJV	type|cast
flannels	V|PRS;3;SG	flannels
slit	ADJ	slit
reading	N;SG	reading
read	N;SG	read
subdued	ADJ	subdued
angling	N;SG	angling
unmade	ADJ	un|made
boldfaced	ADJ	bold|fac|ed
outspoken	ADJ	out|spoken
rails	V|PRS;3;SG	rails
railing	N;SG	railing
writing	N;SG	writing
bushed	V|V.PTCP;PST	bush|ed
tactics	N;SG	tactics
slatted	V|V.PTCP;PST	slatt|ed
complicated	ADJ	complicated
cliched	ADJ	clich|ed
stigmata	N;PL	stigmata
striking	ADJ	striking
sparkling	ADJ	sparkling
sessions	V|PRS;3;SG	sessions
sequencing	N;SG	sequ|enc|ing
fixed	ADJ	fixed
unmanned	ADJ	un|manned
gainings	N|PL	gaining|s
unsullied	ADJ	un|sullied
travels	V|PRS;3;SG	travels
lists	V|PRS;3;SG	lists
thrust	V;NFIN;IMP+SBJV	thrust
minded	ADJ	mind|ed
creeps	V|PRS;3;SG	creeps
overlay	N;SG	over|lay
pharos	N;SG	pharos
catching	N;SG	catching
dripping	N;SG	dripping
taps	V|PRS;3;SG	taps
dignified	ADJ	dignified
crazed	ADJ	crazed
duds	N|PL	duds
surprising	ADJ	surprising
surprised	ADJ	surprised
hutted	ADJ	hutt|ed
liveried	ADJ	liveri|ed
fitting	N;SG	fitting
fitted	ADJ	fitted
etching	N;SG	etching
mnemonics	N|PL	mnemonic|s
reticulated	ADJ	reticulated
unseeing	ADJ	un|seeing
unseen	ADJ	un|seen
backbiting	N;SG	backbiting
points	N;SG	points
pointed	ADJ	pointed
bent	ADJ	ben|t
logrolling	N;SG	log|rolling
foreboding	ADJ	foreboding
waits	N|PL	waits
bloated	ADJ	bloated
seeing	N;SG	seeing
saw	V;NFIN;IMP+SBJV	saw
portals	N|PL	portals
unbridled	ADJ	un|bridled
flogging	N;SG	flogging
rompers	V|PRS;3;SG	rompers
superannuated	ADJ	superannuated
pontificals	N|PL	pontif|ical|s
hiding	N;SG	hiding
singing	N;SG	singing
sung	V;V.PTCP;PST	sung
roots	V|PRS;3;SG	roots
rooted	ADJ	rooted
pieces	V|PRS;3;SG	pieces
sunglasses	N|PL	sun|glasses
prospects	V|PRS;3;SG	prospects
trouncing	N;SG	trouncing
waking	ADJ	waking
publishing	N;SG	publishing
outdated	ADJ	outdated
hysterics	N|PL	hyster|ic|s
input	V;NFIN;IMP+SBJV	in|put
studied	V|V.PTCP;PST	studied
bewitching	ADJ	bewitching
stoned	ADJ	stoned
politics	N;SG	politic|s
politicking	N;SG	politic|k|ing
fibbing	N;SG	fibbing
strained	ADJ	strained
bespangled	V|V.PTCP;PST	be|spangl|ed
holding	N;SG	holding
fleeting	ADJ	fleeting
recording	N;SG	recording
farming	N;SG	farming
exploded	V|V.PTCP;PST	exploded
ravening	ADJ	ravening
underbid	N;SG	under|bid
shivers	N|PL	shivers
thieving	N;SG	thieving
henpecked	ADJ	hen|pecked
jellied	ADJ	jelli|ed
pricking	N;SG	pricking
shelving	N;SG	shelv|ing
shakes	N|PL	shakes
shaking	N;SG	shaking
deceased	N;SG	deceased
unmatched	ADJ	un|matched
spoke	V;NFIN;IMP+SBJV	spoke
gapes	V|PRS;3;SG	gapes
thrashing	N;SG	thrashing
trunks	N;SG	trunks
pleading	N;SG	pleading
slips	V|PRS;3;SG	slips
microelectronics	N;SG	micro|electr|on|ic|s
niggling	N;SG	niggling
coaxing	N;SG	coaxing
halting	ADJ	halting
breeding	N;SG	breeding
freckled	ADJ	freckl|ed
outwards	N|PL	out|ward|s
learning	N;SG	learning
learned	ADJ	learned
genitals	N|PL	genital|s
illuminating	ADJ	illuminating
marbles	V|PRS;3;SG	marbles
marbled	ADJ	marbl|ed
cahoots	V|PRS;3;SG	cahoots
boxing	N;SG	boxing
textured	ADJ	textur|ed
fidgets	N|PL	fidget|s
shut	ADJ	shut
sideburns	N|PL	side|burns
onset	V;NFIN;IMP+SBJV	on|set
shellacking	N;SG	shellacking
breathing	N;SG	breathing
declared	ADJ	declared
stakes	V|PRS;3;SG	stakes
challenging	ADJ	challenging
glancing	ADJ	glancing
engaging	ADJ	engaging
engaged	ADJ	engaged
laurels	V|PRS;3;SG	laurels
crossroads	N|PL	crossroads
muckraking	V|V.PTCP;PRS	muckraking
camphorated	ADJ	camphorated
nines	N|PL	nines
stole	N;SG	stole
binoculars	N|PL	bi|nocular|s
articles	V|PRS;3;SG	articles
dynamics	N|PL	dynamic|s
browbeat	V;NFIN;IMP+SBJV	brow|beat
trying	ADJ	trying
tried	ADJ	tried
prefabricated	ADJ	prefabricated
bar	V;NFIN;IMP+SBJV	bar
liberated	ADJ	liberated
eaves	N|PL	eaves
edgeways	ADJ	edge|ways
corseted	V|V.PTCP;PST	corset|ed
dabs	N|PL	dab|s
witching	ADJ	witch|ing
inlaid	ADJ	inlaid
straits	V|PRS;3;SG	straits
winkers	N|PL	wink|er|s
rearwards	ADJ	rear|ward|s
fused	ADJ	fus|ed
lasting	ADJ	lasting
given	ADJ	given
charming	ADJ	charming
castellated	ADJ	castel|lat|ed
moneybags	N;SG	money|bags
mocking	N;SG	mocking
inclined	ADJ	inclined
staggers	N;SG	staggers
staggering	ADJ	staggering
done	N;SG	done
webbing	N;SG	webbing
webbed	ADJ	webbed
accustomed	ADJ	accustomed
sitting	ADJ	sitting
carbonated	ADJ	carbonated
consuming	ADJ	consuming
tapestried	ADJ	tapestri|ed
ingratiating	ADJ	ingratiating
evens	N|PL	even|s
nets	V|PRS;3;SG	nets
netting	N;SG	netting
becoming	N;SG	becoming
blackberrying	N;SG	black|berry|ing
output	V;NFIN;IMP+SBJV	out|put
underlay	V;NFIN;IMP+SBJV	under|lay
bunkered	V|V.PTCP;PST	bunker|ed
safekeeping	N;SG	safe|keeping
disposed	ADJ	disposed
outskirts	V|PRS;3;SG	out|skirts
whipping	N;SG	whipping
rambling	N;SG	rambling
doddering	ADJ	doddering
paling	N;SG	pal|ing
knitting	N;SG	knitting
knit	N;SG	knit
memoirs	N|PL	memoirs
overdrawn	V;V.PTCP;PST	overdrawn
pubes	N|PL	pubes
oncoming	ADJ	on|coming
darning	N;SG	darning
environs	V|PRS;3;SG	environ|s
environed	V|V.PTCP;PST	environed
stuttering	ADJ	stuttering
thanksgiving	N;SG	thanks|giving
advances	N|PL	advances
advanced	ADJ	advanced
inset	N;SG	in|set
denatured	ADJ	de|natur|ed
mains	N;SG	mains
broke	V;NFIN;IMP+SBJV	broke
broken	ADJ	broken
rating	N;SG	rating
ours	N|PL	our|s
qualified	ADJ	qualified
inwards	N|PL	in|ward|s
barricades	V|PRS;3;SG	barricades
lees	N|PL	lees
falls	N;SG	falls
fell	ADJ	fell
composed	ADJ	composed
mentholated	ADJ	menthol|at|ed
overcast	ADJ	over|cast
frigging	ADJ	frigging
ethics	N;SG	ethics
mailed	ADJ	mail|ed
wretched	ADJ	wretch|ed
commons	N;SG	common|s
excesses	V|PRS;3;SG	excesses
offering	N;SG	offering
menses	V|PRS;3;SG	menses
dimensions	V|PRS;3;SG	dimensions
dressmaking	N;SG	dress|making
sweltering	N;SG	sweltering
sheeting	N;SG	sheet|ing
affecting	ADJ	affecting
affected	ADJ	affected
shilling	N;SG	shilling
licensed	ADJ	licensed
stars	V|PRS;3;SG	stars
coping	N;SG	coping
stargazing	N;SG	star|gazing
rights	V|PRS;3;SG	rights
hurried	ADJ	hurried
specs	V|PRS;3;SG	specs
dialectics	N;SG	dialect|ic|s
outburst	N;SG	out|burs|t
whaling	N;SG	whaling
clutches	N|PL	clutches
morals	V|PRS;3;SG	morals
rubbing	N;SG	rubbing
drubbing	N;SG	drubbing
menacing	ADJ	menacing
uncommitted	ADJ	un|committed
gored	ADJ	gor|ed
therapeutics	N|PL	therapeutic|s
crackling	N;SG	crackling
antiquated	ADJ	antiquated
glazing	N;SG	glazing
closed	ADJ	closed
bated	ADJ	bated
justified	ADJ	justified
signposted	V|V.PTCP;PST	sign|post|ed
dues	N|PL	dues
pictures	V|PRS;3;SG	pictures
unknowing	ADJ	un|knowing
unknown	ADJ	un|known
choppers	V|PRS;3;SG	chopp|er|s
convoluted	ADJ	convoluted
pliers	N|PL	pli|er|s
retarded	ADJ	retarded
canonicals	N|PL	canon|ical|s
shirring	N;SG	shirring
drenching	N;SG	drenching
scrapings	N|PL	scraping|s
forwards	N|PL	forward|s
forwarding	N;SG	forwarding
blooming	N;SG	bloom|ing
cupping	N;SG	cupping
incurved	ADJ	in|curved
skating	N;SG	skating
shagged	ADJ	shagged
coffers	V|PRS;3;SG	coffers
reserved	ADJ	reserved
plating	N;SG	plating
parts	V|PRS;3;SG	parts
parting	N;SG	parting
discriminating	ADJ	discriminating
fabled	ADJ	fabl|ed
slanting	ADJ	slanting
seasoning	N;SG	seasoning
lay	ADJ	lay
blinders	V|PRS;3;SG	blind|er|s
fireworks	N|PL	fireworks
particulars	N|PL	partic|ular|s
imposing	ADJ	imposing
shopping	N;SG	shopping
panoplied	ADJ	panopli|ed
bleachers	N|PL	bleachers
dumps	V|PRS;3;SG	dumps
cutting	N;SG	cutting
cut	ADJ	cut
fascinating	ADJ	fascinating
callipers	V|PRS;3;SG	calliper|s
contraindicated	V|V.PTCP;PST	contraindicated
making	N;SG	making
schoolmastering	N;SG	school|master|ing
trousers	V|PRS;3;SG	trouser|s
dukes	V|PRS;3;SG	dukes
hairdressing	N;SG	hair|dress|ing
decided	ADJ	decided
backing	N;SG	backing
downtrodden	ADJ	down|trodden
rugged	ADJ	rugg|ed
d	N;PL	d
ticking	N;SG	tick|ing
failing	N;SG	failing
bode	N;SG	bode
concentrated	ADJ	concentrated
amusing	ADJ	amusing
walking	N;SG	walking
vested	ADJ	vested
as	N;SG	as
ad	N;SG	ad
lines	V|PRS;3;SG	lines
lining	N;SG	lining
melting	N;SG	melting
agitating	V|V.PTCP;PRS	agitating
agitated	ADJ	agitated
smashing	ADJ	smashing
smashed	ADJ	smashed
widowed	ADJ	widow|ed
pronounced	ADJ	pronounced
taunting	N;SG	taunting
unthinking	ADJ	un|thinking
searing	N;SG	searing
wanderings	N|PL	wandering|s
practised	ADJ	practised
races	V|PRS;3;SG	races
racing	N;SG	racing
moving	N;SG	moving
culottes	N|PL	culotte|s
indisposed	ADJ	in|disposed
telling	ADJ	telling
appointments	N|PL	appointments
billiards	N;SG	billiard|s
logging	N;SG	logging
victuals	V|PRS;3;SG	victual|s
dowsing	N;SG	dowsing
meanderings	N|PL	meandering|s
relaxing	ADJ	relaxing
howling	ADJ	howling
hooded	ADJ	hood|ed
curling	N;SG	curling
sundries	N|PL	sundri|es
harrowing	ADJ	harrowing
turning	N;SG	turning
greens	V|PRS;3;SG	greens
crushing	N;SG	crushing
overblown	ADJ	over|blown
boding	ADJ	boding
shocking	ADJ	shocking
masses	V|PRS;3;SG	masses
wigging	N;SG	wigging
wigged	V|V.PTCP;PST	wigg|ed
backhanded	ADJ	back|hand|ed
casing	N;SG	casing
unheard	ADJ	un|heard
uneducated	ADJ	un|educated
abilities	N|PL	abilities
matching	ADJ	matching
stimulating	ADJ	stimulating
icing	N;SG	icing
bejewelled	V|V.PTCP;PST	bejewelled
lofted	ADJ	lofted
forbearing	N;SG	forbearing
pearlies	N|PL	pearl|i|es
clipping	N;SG	clipping
famished	ADJ	famished
ongoing	ADJ	ongoin|g
conveyancing	N;SG	convey|anc|ing
destined	V|V.PTCP;PST	destined
