alarmeren	V;SBJV;PRS;PL	alarm|er|en
alfabetisch	ADJ;INDF;NEUT;SG	alfabet|isch
algeheel	ADJ;INDF;NEUT;SG	al|geheel
alledaags	ADJ;INDF;NEUT;SG	alle|daag|s
alleenstaand	ADJ;INDF;NEUT;SG	alleen|staand
almachtig	ADJ;INDF;NEUT;SG	al|macht|ig
alomtegenwoordig	ADJ;INDF;NEUT;SG	alom|tegenwoordig
aloud	ADJ;INDF;NEUT;SG	al|oud
alternatief	ADJ;INDF;NEUT;SG	altern|at|ief
altijddurend	ADJ;INDF;NEUT;SG	altijd|dur|end
ambtelijk	ADJ;INDF;NEUT;SG	ambt|elijk
ambteloos	ADJ;INDF;NEUT;SG	ambt|eloos
analyseren	V;SBJV;PRS;PL	analys|er|en
anderstalige	ADJ;INDF;PL	anders|tal|ig|e
anglicaans	ADJ;INDF;NEUT;SG	anglicaan|s
angstaanjagend	ADJ;INDF;NEUT;SG	angst|aan|jag|end
angstig	ADJ;INDF;NEUT;SG	angst|ig
angstwekkend	ADJ;INDF;NEUT;SG	angst|wekk|end
ankeren	V;SBJV;PRS;PL	anker|en
anker	V;IND;PRS;1;SG	anker
annexeren	V;SBJV;PRS;PL	annex|er|en
antarctisch	ADJ;INDF;NEUT;SG	antarct|isch
antedateren	V;SBJV;PRS;PL	ante|dater|en
antiek	ADJ;INDF;NEUT;SG	antiek
applaudisseren	V;SBJV;PRS;PL	applaudiss|er|en
arbeiden	V;SBJV;PRS;PL	arbeid|en
arbeid	V;IND;PRS;1;SG	arbeid
arceren	V;SBJV;PRS;PL	arcer|en
archiveren	V;SBJV;PRS;PL	archiv|er|en
argumenteren	V;SBJV;PRS;PL	argument|er|en
aristocratisch	ADJ;INDF;NEUT;SG	aristocrat|isch
armoedig	ADJ;INDF;NEUT;SG	armoed|ig
aromatisch	ADJ;INDF;NEUT;SG	arom|atisch
arresteren	V;SBJV;PRS;PL	arrest|er|en
asociaal	ADJ;INDF;NEUT;SG	a|sociaal
assertief	ADJ;INDF;NEUT;SG	assert|ief
asymmetrisch	ADJ;INDF;NEUT;SG	a|symmetrisch
asymptomatisch	ADJ;INDF;NEUT;SG	a|symptom|atisch
atmosferisch	ADJ;INDF;NEUT;SG	atmosfer|isch
attesteren	V;SBJV;PRS;PL	attest|er|en
attractief	ADJ;INDF;NEUT;SG	attract|ief
attributief	ADJ;INDF;NEUT;SG	attribut|ief
auditief	ADJ;INDF;NEUT;SG	audit|ief
automatisch	ADJ;INDF;NEUT;SG	automat|isch
avanceren	V;SBJV;PRS;PL	avanc|er|en
avontuurlijk	ADJ;INDF;NEUT;SG	avontuur|lijk
baanbrekend	ADJ;INDF;NEUT;SG	baan|brek|end
baardig	ADJ;INDF;NEUT;SG	baard|ig
babbelen	V;SBJV;PRS;PL	babbel|en
babbel	V;IND;PRS;1;SG	babbel
bacterieel	ADJ;INDF;NEUT;SG	bacter|ieel
bagger	V;IND;PRS;1;SG	bagger
baggeren	V;SBJV;PRS;PL	bagger|en
bakeren	V;SBJV;PRS;PL	baker|en
baker	V;IND;PRS;1;SG	baker
bakstenen	ADJ;INDF;PL	bak|sten|en
ballen	V;SBJV;PRS;PL	ball|en
bal	V;IND;PRS;1;SG	bal
balsemen	V;SBJV;PRS;PL	balsem|en
balsem	V;IND;PRS;1;SG	balsem
banaal	ADJ;INDF;NEUT;SG	banaal
bangelijk	ADJ;INDF;NEUT;SG	bang|elijk
barbaars	ADJ;INDF;NEUT;SG	barbaar|s
barbecue	V;IND;PRS;1;SG	barbecue
barnen	V;SBJV;PRS;PL	barnen
barn	V;IND;PRS;1;SG	barn
barok	ADJ;INDF;NEUT;SG	barok
bars	ADJ;INDF;NEUT;SG	bars
barvoets	ADJ;INDF;NEUT;SG	bar|voet|s
baseren	V;SBJV;PRS;PL	bas|er|en
bazelen	V;SBJV;PRS;PL	bazel|en
bazig	ADJ;INDF;NEUT;SG	baz|ig
beangstigen	V;SBJV;PRS;PL	be|angst|ig|en
beantwoorden	V;SBJV;PRS;PL	be|antwoord|en
bebloed	ADJ;INDF;NEUT;SG	be|bloed
beboeten	V;SBJV;PRS;PL	be|boet|en
bebossen	V;SBJV;PRS;PL	be|boss|en
bebouwen	V;SBJV;PRS;PL	be|bouw|en
bebroeden	V;SBJV;PRS;PL	be|broed|en
becijferen	V;SBJV;PRS;PL	be|cijfer|en
bedachtzaam	ADJ;INDF;NEUT;SG	bedacht|zaam
bedanken	V;SBJV;PRS;PL	be|dank|en
bedekken	V;SBJV;PRS;PL	be|dekk|en
bedelven	V;SBJV;PRS;PL	be|delven
bedenkelijk	ADJ;INDF;NEUT;SG	be|denk|elijk
bedenken	V;SBJV;PRS;PL	be|denk|en
bederven	V;SBJV;PRS;PL	be|derven
bedienen	V;SBJV;PRS;PL	be|dienen
bedingen	V;SBJV;PRS;PL	be|ding|en
bedlegerig	ADJ;INDF;NEUT;SG	bed|legerig
bedoelen	V;SBJV;PRS;PL	be|doel|en
bedonderen	V;SBJV;PRS;PL	be|donder|en
bedotten	V;SBJV;PST;PL	be|dott|en
bedreigen	V;SBJV;PRS;PL	be|dreig|en
bedrieglijk	ADJ;INDF;NEUT;SG	bedrieg|lijk
bedroeven	V;SBJV;PRS;PL	be|droeven
bedruipen	V;SBJV;PRS;PL	be|druip|en
bedrukken	V;SBJV;PRS;PL	be|drukk|en
beduiden	V;SBJV;PRS;PL	be|duid|en
beduvelen	V;SBJV;PRS;PL	be|duvel|en
bedwingen	V;SBJV;PRS;PL	be|dwing|en
beeldig	ADJ;INDF;NEUT;SG	beeld|ig
beeldschoon	ADJ;INDF;NEUT;SG	beeld|schoon
begaanbaar	ADJ;INDF;NEUT;SG	begaan|baar
begeleiden	V;SBJV;PRS;PL	be|ge|leid|en
begeren	V;SBJV;PRS;PL	be|ger|en
begerig	ADJ;INDF;NEUT;SG	be|ger|ig
begrenzen	V;SBJV;PRS;PL	be|grenzen
begrijpelijk	ADJ;INDF;NEUT;SG	be|grijp|elijk
begrijpen	V;SBJV;PRS;PL	be|grijp|en
begroeien	V;SBJV;PRS;PL	be|groei|en
begroeten	V;SBJV;PRS;PL	be|groet|en
begroten	V;SBJV;PRS;PL	be|grot|en
begunstigen	V;SBJV;PRS;PL	be|gun|st|ig|en
behaaglijk	ADJ;INDF;NEUT;SG	be|haag|lijk
behaagziek	ADJ;INDF;NEUT;SG	be|haag|ziek
behagen	V;SBJV;PRS;PL	be|hag|en
behalen	V;SBJV;PRS;PL	be|hal|en
behandelen	V;SBJV;PRS;PL	be|handel|en
behartigen	V;SBJV;PRS;PL	be|hart|ig|en
beheersen	V;SBJV;PRS;PL	be|heers|en
behoeden	V;SBJV;PRS;PL	be|hoed|en
behoedzaam	ADJ;INDF;NEUT;SG	be|hoed|zaam
behoeftig	ADJ;INDF;NEUT;SG	behoeft|ig
behoeven	V;SBJV;PRS;PL	be|hoeven
behoorlijk	ADJ;INDF;NEUT;SG	be|hoor|lijk
behoren	V;SBJV;PRS;PL	be|hor|en
beige	ADJ;INDF;PL	beige
bejubelen	V;SBJV;PRS;PL	be|jubel|en
bekakken	V;SBJV;PRS;PL	be|kakk|en
bekijken	V;SBJV;PRS;PL	be|kijk|en
beklagen	V;SBJV;PRS;PL	be|klag|en
beklagenswaardig	ADJ;INDF;NEUT;SG	be|klag|ens|waard|ig
bekleden	V;SBJV;PRS;PL	be|kled|en
beklemmen	V;SBJV;PRS;PL	be|klemm|en
beklemtonen	V;SBJV;PRS;PL	be|klem|tonen
beklimmen	V;SBJV;PRS;PL	be|klimm|en
beknibbelen	V;SBJV;PRS;PL	be|knibbel|en
bekommeren	V;SBJV;PRS;PL	be|kommer|en
bekoorlijk	ADJ;INDF;NEUT;SG	bekoor|lijk
bekopen	V;SBJV;PRS;PL	be|kop|en
bekorten	V;SBJV;PRS;PL	be|kort|en
bekostigen	V;SBJV;PRS;PL	be|kost|ig|en
bekrachtigen	V;SBJV;PRS;PL	be|kracht|ig|en
bekritiseren	V;SBJV;PRS;PL	be|kritiser|en
bekronen	V;SBJV;PRS;PL	be|kronen
bekruipen	V;SBJV;PRS;PL	be|kruip|en
belanden	V;SBJV;PRS;PL	be|land|en
belanghebbend	ADJ;INDF;NEUT;SG	belang|hebb|end
belangrijk	ADJ;INDF;NEUT;SG	belang|rijk
belastbaar	ADJ;INDF;NEUT;SG	be|last|baar
belasten	V;SBJV;PRS;PL	be|last|en
belasteren	V;SBJV;PRS;PL	be|laster|en
belazeren	V;SBJV;PRS;PL	be|lazer|en
beledigen	V;SBJV;PRS;PL	beledig|en
belegeren	V;SBJV;PRS;PL	be|leger|en
beleggen	V;SBJV;PRS;PL	be|legg|en
belemmeren	V;SBJV;PRS;PL	belemmer|en
belenen	V;SBJV;PRS;PL	be|lenen
beletten	V;SBJV;PST;PL	be|lett|en
beleven	V;SBJV;PRS;PL	be|leven
belichamen	V;SBJV;PRS;PL	be|licham|en
belichten	V;SBJV;PRS;PL	be|licht|en
belijden	V;SBJV;PRS;PL	be|lijd|en
belonen	V;SBJV;PRS;PL	be|lonen
beluisteren	V;SBJV;PRS;PL	be|luister|en
bemachtigen	V;SBJV;PRS;PL	be|macht|ig|en
bemannen	V;SBJV;PRS;PL	be|mannen
bemerken	V;SBJV;PRS;PL	be|merk|en
bemiddeld	V.PTCP;PST	be|middel|d
bemiddelen	V;SBJV;PRS;PL	be|middel|en
beminnelijk	ADJ;INDF;NEUT;SG	be|minn|elijk
beminnen	V;SBJV;PRS;PL	be|minnen
bemoedigen	V;SBJV;PRS;PL	be|moed|ig|en
bemoeien	V;SBJV;PRS;PL	be|moei|en
benadelen	V;SBJV;PRS;PL	be|nadel|en
benaderen	V;SBJV;PRS;PL	be|nader|en
benadrukken	V;SBJV;PRS;PL	be|na|drukk|en
benauwen	V;SBJV;PRS;PL	be|nauw|en
benedenwaarts	ADJ;INDF;NEUT;SG	beneden|waarts
benedenwinds	ADJ;INDF;NEUT;SG	beneden|wind|s
benedictijner	ADJ;INDF;PL	benedictijn|er
benemen	V;SBJV;PRS;PL	be|nem|en
benieuwen	V;SBJV;PRS;PL	be|nieuw|en
benig	ADJ;INDF;NEUT;SG	ben|ig
benodigd	V.PTCP;PST	be|nodig|d
benoemen	V;SBJV;PRS;PL	be|noem|en
benutten	V;SBJV;PST;PL	be|nutt|en
beoefenen	V;SBJV;PRS;PL	be|oefenen
beogen	V;SBJV;PRS;PL	be|og|en
beoordelen	V;SBJV;PRS;PL	be|oor|del|en
bepalen	V;SBJV;PRS;PL	be|pal|en
bepeinzen	V;SBJV;PRS;PL	be|peinzen
beperken	V;SBJV;PRS;PL	be|perk|en
beplakken	V;SBJV;PRS;PL	be|plakk|en
bepleiten	V;SBJV;PRS;PL	be|pleit|en
bepraten	V;SBJV;PRS;PL	be|prat|en
beramen	V;SBJV;PRS;PL	be|ram|en
berechten	V;SBJV;PRS;PL	be|recht|en
beredeneren	V;SBJV;PRS;PL	be|reden|er|en
bereikbaar	ADJ;INDF;NEUT;SG	be|reik|baar
berekenen	V;SBJV;PRS;PL	be|rekenen
bergachtig	ADJ;INDF;NEUT;SG	berg|achtig
beroepsmatig	ADJ;INDF;NEUT;SG	beroep|s|matig
beroeren	V;SBJV;PRS;PL	be|roer|en
berooid	ADJ;INDF;NEUT;SG	be|rooi|d
berouwvol	ADJ;INDF;NEUT;SG	berouw|vol
beroven	V;SBJV;PRS;PL	be|roven
bersten	V;SBJV;PRS;PL	berst|en
berst	V;IND;PRS;3;SG	berst
berusten	V;SBJV;PRS;PL	be|rust|en
beschaven	V;SBJV;PRS;PL	be|schaven
beschermen	V;SBJV;PRS;PL	be|scherm|en
beschieten	V;SBJV;PRS;PL	be|schiet|en
beschijnen	V;SBJV;PRS;PL	be|schijnen
beschikbaar	ADJ;INDF;NEUT;SG	be|schik|baar
beschikken	V;SBJV;PRS;PL	be|schikk|en
beschilderen	V;SBJV;PRS;PL	be|schilder|en
beschimmelen	V;SBJV;PRS;PL	be|schimmel|en
beschimpen	V;SBJV;PRS;PL	be|schimp|en
beschouwen	V;SBJV;PRS;PL	be|schouw|en
beschrijven	V;SBJV;PRS;PL	be|schrijven
beschuldigen	V;SBJV;PRS;PL	be|schuld|ig|en
beschutten	V;SBJV;PST;PL	be|schutt|en
beslaan	V;SBJV;PRS;PL	be|slaa|n
beslechten	V;SBJV;PRS;PL	be|slecht|en
besluipen	V;SBJV;PRS;PL	be|sluip|en
besluiteloos	ADJ;INDF;NEUT;SG	besluit|eloos
besmeren	V;SBJV;PRS;PL	be|smer|en
besmettelijk	ADJ;INDF;NEUT;SG	be|smett|elijk
besmetten	V;SBJV;PST;PL	be|smett|en
besnijden	V;SBJV;PRS;PL	be|snijd|en
besparen	V;SBJV;PRS;PL	be|spar|en
bespelen	V;SBJV;PRS;PL	be|spel|en
bespeuren	V;SBJV;PRS;PL	be|speur|en
bespioneren	V;SBJV;PRS;PL	be|spion|er|en
bespotten	V;SBJV;PST;PL	be|spott|en
bespreken	V;SBJV;PRS;PL	be|sprek|en
bespringen	V;SBJV;PRS;PL	be|spring|en
besteedbaar	ADJ;INDF;NEUT;SG	besteed|baar
bestelen	V;SBJV;PRS;PL	be|stel|en
bestempelen	V;SBJV;PRS;PL	be|stempel|en
besterven	V;SBJV;PRS;PL	be|sterven
bestieren	V;SBJV;PRS;PL	be|stier|en
bestijgen	V;SBJV;PRS;PL	be|stijg|en
bestoken	V;SBJV;PRS;PL	be|stok|en
bestormen	V;SBJV;PRS;PL	be|storm|en
bestraffen	V;SBJV;PRS;PL	be|straff|en
bestralen	V;SBJV;PRS;PL	be|stral|en
bestrijden	V;SBJV;PRS;PL	be|strijd|en
bestrijken	V;SBJV;PRS;PL	be|strijk|en
bestuderen	V;SBJV;PRS;PL	be|studer|en
besturen	V;SBJV;PRS;PL	be|stur|en
bestuurlijk	ADJ;INDF;NEUT;SG	be|stuur|lijk
betaalbaar	ADJ;INDF;NEUT;SG	betaal|baar
betasten	V;SBJV;PRS;PL	be|tast|en
betegelen	V;SBJV;PRS;PL	be|tegel|en
betekenen	V;SBJV;PRS;PL	be|tekenen
betekenisvol	ADJ;INDF;NEUT;SG	betekenis|vol
beteugelen	V;SBJV;PRS;PL	be|teugel|en
betitelen	V;SBJV;PRS;PL	be|titel|en
betoveren	V;SBJV;PRS;PL	be|tover|en
betrachten	V;SBJV;PRS;PL	be|tracht|en
betrappen	V;SBJV;PRS;PL	be|trapp|en
betreffen	V;SBJV;PRS;PL	be|treff|en
betrekkelijk	ADJ;INDF;NEUT;SG	be|trekk|elijk
betrekken	V;SBJV;PRS;PL	be|trekk|en
betreuren	V;SBJV;PRS;PL	be|treur|en
betreurenswaardig	ADJ;INDF;NEUT;SG	be|treur|ens|waard|ig
betrouwbaar	ADJ;INDF;NEUT;SG	be|trouw|baar
betrouwen	V;SBJV;PRS;PL	be|trouw|en
betuigen	V;SBJV;PRS;PL	be|tuig|en
betwijfelen	V;SBJV;PRS;PL	be|twijfel|en
betwistbaar	ADJ;INDF;NEUT;SG	be|twist|baar
betwisten	V;SBJV;PRS;PL	be|twist|en
bevaarbaar	ADJ;INDF;NEUT;SG	be|vaar|baar
bevallig	ADJ;INDF;NEUT;SG	be|vall|ig
bevatten	V;SBJV;PST;PL	be|vatt|en
bevechten	V;SBJV;PRS;PL	be|vecht|en
bevochten	V;SBJV;PST;PL	be|vocht|en
bevederd	ADJ;INDF;NEUT;SG	be|veder|d
beveiligen	V;SBJV;PRS;PL	be|veilig|en
beven	V;SBJV;PRS;PL	beven
bevestigen	V;SBJV;PRS;PL	be|vestig|en
bevinden	V;SBJV;PRS;PL	be|vind|en
bevlekken	V;SBJV;PRS;PL	be|vlekk|en
bevochtigen	V;SBJV;PRS;PL	be|vocht|ig|en
bevolken	V;SBJV;PRS;PL	be|volk|en
bevoordelen	V;SBJV;PRS;PL	be|voor|del|en
bevooroordeeld	ADJ;INDF;NEUT;SG	be|voor|oor|deel|d
bevoorraden	V;SBJV;PRS;PL	be|voorrad|en
bevoorrechten	V;SBJV;PRS;PL	be|voor|recht|en
bevorderen	V;SBJV;PRS;PL	be|vorder|en
bevorderlijk	ADJ;INDF;NEUT;SG	be|vorder|lijk
bevredigen	V;SBJV;PRS;PL	be|vred|ig|en
bevreemden	V;SBJV;PRS;PL	be|vreemd|en
bevreesd	ADJ;INDF;NEUT;SG	be|vrees|d
bevriend	ADJ;INDF;NEUT;SG	be|vriend
bevriezen	V;SBJV;PRS;PL	be|vriezen
bevrijden	V;SBJV;PRS;PL	be|vrijd|en
bewaken	V;SBJV;PRS;PL	be|wak|en
bewapenen	V;SBJV;PRS;PL	be|wapenen
bewaren	V;SBJV;PRS;PL	be|war|en
beweegbaar	ADJ;INDF;NEUT;SG	beweeg|baar
beweeglijk	ADJ;INDF;NEUT;SG	beweeg|lijk
beweiden	V;SBJV;PRS;PL	be|weid|en
beweren	V;SBJV;PRS;PL	be|wer|en
bewerkelijk	ADJ;INDF;NEUT;SG	be|werk|elijk
bewerken	V;SBJV;PRS;PL	be|werk|en
bewerkstelligen	V;SBJV;PRS;PL	be|werkstellig|en
bewieroken	V;SBJV;PRS;PL	be|wierok|en
bewonderen	V;SBJV;PRS;PL	be|wonder|en
bewonderenswaardig	ADJ;INDF;NEUT;SG	be|wonder|ens|waard|ig
bewonen	V;SBJV;PRS;PL	be|wonen
bewoonbaar	ADJ;INDF;NEUT;SG	be|woon|baar
bezaaien	V;SBJV;PRS;PL	be|zaai|en
bezeren	V;SBJV;PRS;PL	be|zer|en
bezetten	V;SBJV;PST;PL	be|zett|en
bezichtigen	V;SBJV;PRS;PL	be|zicht|ig|en
bezielen	V;SBJV;PRS;PL	be|ziel|en
bezienswaardig	ADJ;INDF;NEUT;SG	be|zie|ns|waard|ig
bezig	ADJ;INDF;NEUT;SG	bezig
bezinnen	V;SBJV;PRS;PL	be|zinnen
bezitten	V;SBJV;PRS;PL	be|zitt|en
bezoeken	V;SBJV;PRS;PL	be|zoek|en
bezorgd	V.PTCP;PST	be|zorg|d
bezorgen	V;SBJV;PRS;PL	be|zorg|en
bezuinigen	V;SBJV;PRS;PL	be|zuinig|en
bezwaarlijk	ADJ;INDF;NEUT;SG	bezwaar|lijk
bezwaren	V;SBJV;PRS;PL	be|zwar|en
bezwendelen	V;SBJV;PRS;PL	be|zwendel|en
bezweren	V;SBJV;PRS;PL	be|zwer|en
bezwijmen	V;SBJV;PRS;PL	be|zwijm|en
bibberen	V;SBJV;PRS;PL	bibber|en
bibber	V;IND;PRS;1;SG	bibber
biechten	V;SBJV;PRS;PL	biecht|en
biecht	V;IND;PRS;3;SG	biecht
bijbehorend	ADJ;INDF;NEUT;SG	bij|behorend
bijgelovig	ADJ;INDF;NEUT;SG	bij|gelov|ig
bijgenaamd	ADJ;INDF;NEUT;SG	bij|genaamd
bijkomstig	ADJ;INDF;NEUT;SG	bij|kom|st|ig
bijtijds	ADJ;INDF;NEUT;SG	bij|tijd|s
bijvoeglijk	ADJ;INDF;NEUT;SG	bij|voeg|lijk
bijwoordelijk	ADJ;INDF;NEUT;SG	bij|woord|elijk
bikken	V;SBJV;PRS;PL	bikk|en
bik	V;IND;PRS;1;SG	bik
binnenlands	ADJ;INDF;NEUT;SG	binnen|land|s
biseksueel	ADJ;INDF;NEUT;SG	bi|seks|ueel
bisschoppelijk	ADJ;INDF;NEUT;SG	bisschopp|elijk
bits	ADJ;INDF;NEUT;SG	bits
bitteren	V;SBJV;PRS;PL	bitter|en
bitter	V;IND;PRS;1;SG	bitter
bizar	ADJ;INDF;NEUT;SG	bizar
bladverliezend	ADJ;INDF;NEUT;SG	blad|verliez|end
blaken	V;SBJV;PRS;PL	blak|en
blaker	V;IND;PRS;1;SG	blak|er
blank	ADJ;INDF;NEUT;SG	blank
blasfemeren	V;SBJV;PRS;PL	blasfem|er|en
blauwogig	ADJ;INDF;NEUT;SG	blauw|og|ig
blijf	V;IND;PRS;1;SG	blijf
blijven	V;SBJV;PRS;PL	blijven
bliksemen	V;SBJV;PRS;PL	bliksem|en
bliksem	V;IND;PRS;1;SG	bliksem
blinken	V;SBJV;PRS;PL	blink|en
blink	V;IND;PRS;1;SG	blink
bloeddorstig	ADJ;INDF;NEUT;SG	bloed|dorst|ig
bloeden	V;SBJV;PRS;PL	bloed|en
bloed	V;IND;PRS;1;SG	bloed
bloederig	ADJ;INDF;NEUT;SG	bloed|erig
bloedig	ADJ;INDF;NEUT;SG	bloed|ig
blokken	V;SBJV;PRS;PL	blokk|en
blok	V;IND;PRS;1;SG	blok
geblokt	V.PTCP;PST	ge|blok|t
blokkeren	V;SBJV;PRS;PL	blok|ker|en
blond	ADJ;INDF;NEUT;SG	blond
blootvoets	ADJ;INDF;NEUT;SG	bloot|voet|s
blozen	V;SBJV;PRS;PL	blozen
blunderen	V;SBJV;PRS;PL	blunder|en
blunder	V;IND;PRS;1;SG	blunder
blussen	V;SBJV;PRS;PL	bluss|en
blut	ADJ;INDF;NEUT;SG	blut
bodemloos	ADJ;INDF;NEUT;SG	bodem|loos
boeken	V;SBJV;PRS;PL	boek|en
boek	V;IND;PRS;1;SG	boek
boerde	V;SBJV;PST;SG	boerde
boeren	V;SBJV;PRS;PL	boer|en
boert	V;IND;PRS;3;SG	boert
boer	V;IND;PRS;1;SG	boer
boeten	V;SBJV;PRS;PL	boet|en
boete	V;SBJV;PRS;SG	boete
boetseren	V;SBJV;PRS;PL	boetser|en
boffen	V;SBJV;PRS;PL	boff|en
bof	V;IND;PRS;1;SG	bof
bogen	V;SBJV;PRS;PL	bog|en
boog	V;IND;PRS;1;SG	boog
bolrond	ADJ;INDF;NEUT;SG	bol|rond
bolvormig	ADJ;INDF;NEUT;SG	bol|vorm|ig
bondig	ADJ;INDF;NEUT;SG	bond|ig
bonken	V;SBJV;PRS;PL	bonk|en
bonk	V;IND;PRS;1;SG	bonk
bont	ADJ;INDF;NEUT;SG	bont
boosaardig	ADJ;INDF;NEUT;SG	boos|aard|ig
boos	ADJ;INDF;NEUT;SG	boos
borduren	V;SBJV;PRS;PL	bordur|en
boorden	V;SBJV;PST;PL	boord|en
boort	V;IND;PRS;3;SG	boort
boor	V;IND;PRS;1;SG	boor
boren	V;SBJV;PRS;PL	bor|en
borgen	V;SBJV;PRS;PL	borg|en
borg	V;IND;PRS;1;SG	borg
borstelen	V;SBJV;PRS;PL	borstel|en
borstel	V;IND;PRS;1;SG	borstel
borstelig	ADJ;INDF;NEUT;SG	borstel|ig
botsen	V;SBJV;PRS;PL	bots|en
bots	V;IND;PRS;1;SG	bots
boud	ADJ;INDF;NEUT;SG	boud
bouwvallig	ADJ;INDF;NEUT;SG	bouw|vall|ig
bovengistend	ADJ;INDF;NEUT;SG	boven|gist|end
bovennatuurlijk	ADJ;INDF;NEUT;SG	boven|natuur|lijk
bovenstaand	ADJ;INDF;NEUT;SG	boven|staand
bovenvermeld	ADJ;INDF;NEUT;SG	boven|vermeld
bovenwinds	ADJ;INDF;NEUT;SG	boven|wind|s
boycotten	V;SBJV;PST;PL	boycott|en
boycot	V;IND;PRS;3;SG	boycot
braaf	ADJ;INDF;NEUT;SG	braaf
braai	V;IND;PRS;1;SG	braai
braden	V;SBJV;PRS;PL	brad|en
brak	ADJ;INDF;NEUT;SG	brak
braak	V;IND;PRS;1;SG	braak
braken	V;SBJV;PRS;PL	brak|en
brandbaar	ADJ;INDF;NEUT;SG	brand|baar
brandschilderen	V;SBJV;PRS;PL	brand|schilder|en
breed	ADJ;INDF;NEUT;SG	breed
breekbaar	ADJ;INDF;NEUT;SG	breek|baar
breien	V;SBJV;PRS;PL	brei|en
brei	V;IND;PRS;1;SG	brei
brengen	V;SBJV;PRS;PL	breng|en
briesen	V;SBJV;PRS;PL	bries|en
bries	V;IND;PRS;1;SG	bries
broeden	V;SBJV;PRS;PL	broed|en
broed	V;IND;PRS;1;SG	broed
