aussagen	V;NFIN	aus|sag|en
pressen	V|SBJV;PRS;3;PL	press|en
verschiffen	V|SBJV;PRS;3;PL	ver|schiff|en
anschwellen	V;NFIN	an|schwell|en
vorbeikommen	V;NFIN	vor|bei|komm|en
mahnen	V|SBJV;PRS;3;PL	mahn|en
weiten	ADJ|ACC;SG;MASC	weit|en
weitet	V|IMP;2;PL	weitet
hehlen	V|SBJV;PRS;3;PL	hehl|en
flehen	V|SBJV;PRS;3;PL	fleh|en
aufprallen	V;NFIN	auf|prall|en
umschließen	V;NFIN	um|schließ|en
abdrehen	V;NFIN	ab|dreh|en
akzeptieren	V|SBJV;PRS;3;PL	akzept|ier|en
schmecken	V|SBJV;PRS;3;PL	schmeck|en
beglückwünschen	V|SBJV;PRS;3;PL	be|glück|wünsch|en
schultern	V;NFIN	schulter|n
übergeben	V|SBJV;PRS;3;PL	über|geb|en
beurkunden	V|SBJV;PRS;3;PL	be|urkund|en
rentieren	V|SBJV;PRS;3;PL	rent|ier|en
schwinden	V|SBJV;PRS;3;PL	schwind|en
überweisen	V|SBJV;PRS;3;PL	über|weis|en
langen	ADJ|ACC;SG;MASC	lang|en
lange	ADJ|ACC;PL	lange
lang	V;IMP;2;SG	lang
entstammen	V|SBJV;PRS;3;PL	ent|stamm|en
numerieren	V|SBJV;PRS;3;PL	numer|ier|en
verkochen	V|SBJV;PRS;3;PL	ver|koch|en
zupfen	V|SBJV;PRS;3;PL	zupf|en
absteigen	V;NFIN	ab|steig|en
erstarren	V|SBJV;PRS;3;PL	er|starr|en
durchsagen	V;NFIN	durch|sag|en
aufschließen	V;NFIN	auf|schließ|en
nachlesen	V;NFIN	nach|les|en
erblicken	V|SBJV;PRS;3;PL	er|blick|en
herausreißen	V;NFIN	her|aus|reiß|en
gedenken	V|SBJV;PRS;3;PL	ge|denk|en
bekanntgeben	V;NFIN	bekannt|geb|en
anwärmen	V;NFIN	an|wärm|en
werkeln	V;NFIN	werkel|n
billigen	ADJ|ACC;SG;MASC	billig|en
billig	V;IMP;2;SG	billig
absuchen	V;NFIN	ab|such|en
dreschen	V|SBJV;PRS;3;PL	dresch|en
durchzwängen	V;NFIN	durch|zwäng|en
verniedlichen	V|SBJV;PRS;3;PL	ver|niedlich|en
gelten	V|SBJV;PRS;3;PL	gelt|en
vertonen	V|SBJV;PRS;3;PL	ver|ton|en
füttern	V;NFIN	fütter|n
referieren	V|SBJV;PRS;3;PL	refer|ier|en
büffeln	V;NFIN	büffel|n
erdrücken	V|SBJV;PRS;3;PL	er|drück|en
erdrückend	V|V.PTCP;PRS	erdrückend
mithelfen	V;NFIN	mit|helf|en
konstatieren	V|SBJV;PRS;3;PL	konstatier|en
beschimpfen	V|SBJV;PRS;3;PL	be|schimpf|en
unterkommen	V;NFIN	unter|komm|en
bedanken	V|SBJV;PRS;3;PL	be|dank|en
fliehen	V|SBJV;PRS;3;PL	flieh|en
fliehend	V|V.PTCP;PRS	fliehend
verflachen	V|SBJV;PRS;3;PL	ver|flach|en
entkernen	V|SBJV;PRS;3;PL	ent|kern|en
graben	V|SBJV;PRS;3;PL	grab|en
frappieren	V|SBJV;PRS;3;PL	frapp|ier|en
ausbitten	V;NFIN	aus|bitt|en
fortjagen	V;NFIN	fort|jag|en
mithören	V;NFIN	mit|hör|en
versinken	V|SBJV;PRS;3;PL	ver|sink|en
wappnen	V|SBJV;PRS;3;PL	wappn|en
verzweigen	V|SBJV;PRS;3;PL	ver|zweig|en
stellen	V|SBJV;PRS;3;PL	stell|en
fortdauern	V;NFIN	fort|dauer|n
fortdauernd	V;V.PTCP;PRS	fortdauernd
heizen	V|SBJV;PRS;3;PL	heiz|en
beschränken	V|SBJV;PRS;3;PL	be|schränk|en
beschränkt	V|IMP;2;PL	beschränkt
berauben	V|SBJV;PRS;3;PL	be|raub|en
stillen	ADJ|ACC;SG;MASC	still|en
stille	ADJ|ACC;PL	stille
still	V;IMP;2;SG	still
meinen	V|SBJV;PRS;3;PL	mein|en
meine	V|IMP;2;SG	mein|e
mein	V;IMP;2;SG	mein
lynchen	V|SBJV;PRS;3;PL	lynch|en
protegieren	V|SBJV;PRS;3;PL	proteg|ier|en
entsprechen	V|SBJV;PRS;3;PL	ent|sprech|en
entsprechend	V|V.PTCP;PRS	entsprechend
ausschimpfen	V;NFIN	aus|schimpf|en
einziehen	V;NFIN	ein|zieh|en
hochfahren	V;NFIN	hoch|fahr|en
hochfahrend	V;V.PTCP;PRS	hoch|fahrend
verwickeln	V;NFIN	ver|wickel|n
verstoßen	V|SBJV;PRS;3;PL	ver|stoß|en
erleuchten	V|SBJV;PRS;3;PL	er|leucht|en
aushandeln	V;NFIN	aus|handel|n
auflesen	V;NFIN	auf|les|en
einwilligen	V;NFIN	ein|will|ig|en
verduften	V|SBJV;PRS;3;PL	ver|duft|en
faseln	V;NFIN	fasel|n
verwenden	V;NFIN	ver|wend|en
aufprägen	V;NFIN	auf|präg|en
überschreiben	V;NFIN	über|schreib|en
spiegeln	V;NFIN	spiegel|n
abeisen	V;NFIN	ab|eis|en
schwelgen	V|SBJV;PRS;3;PL	schwelg|en
einatmen	V;NFIN	ein|atm|en
schinden	V|SBJV;PRS;3;PL	schind|en
schämen	V|SBJV;PRS;3;PL	schäm|en
sanieren	V|SBJV;PRS;3;PL	san|ier|en
zurückbekommen	V;NFIN	zurück|be|komm|en
kacheln	V;NFIN	kachel|n
regieren	V|SBJV;PRS;3;PL	reg|ier|en
beduseln	V;NFIN	be|dusel|n
beschwören	V|SBJV;PRS;3;PL	be|schwör|en
verplappern	V;NFIN	ver|plapper|n
erholen	V|SBJV;PRS;3;PL	er|hol|en
anzweifeln	V;NFIN	an|zweifel|n
ersäufen	V|SBJV;PRS;3;PL	er|säuf|en
bekunden	V|SBJV;PRS;3;PL	be|kund|en
fahren	V|SBJV;PRS;3;PL	fahr|en
aufwachen	V;NFIN	auf|wach|en
summieren	V|SBJV;PRS;3;PL	summ|ier|en
packen	V|SBJV;PRS;3;PL	pack|en
zieren	V|SBJV;PRS;3;PL	zier|en
verknöchern	V;NFIN	ver|knöch|er|n
blubbern	V;NFIN	blubber|n
kürzen	V|SBJV;PRS;3;PL	kürz|en
bimmeln	V;NFIN	bimmel|n
berufen	V|SBJV;PRS;3;PL	be|ruf|en
abschirmen	V;NFIN	ab|schirm|en
verhärten	V|SBJV;PRS;3;PL	ver|härt|en
säen	V|SBJV;PRS;3;PL	sä|en
überarbeiten	V|SBJV;PRS;3;PL	über|arbeit|en
verschalen	V|SBJV;PRS;3;PL	ver|schal|en
homogenisieren	V|SBJV;PRS;3;PL	homo|gen|isier|en
saften	V|SBJV;PRS;3;PL	saft|en
herbringen	V;NFIN	her|bring|en
weinen	V|SBJV;PRS;3;PL	wein|en
pauken	V|SBJV;PRS;3;PL	pauk|en
verschönern	V;NFIN	ver|schöner|n
bestreuen	V|SBJV;PRS;3;PL	be|streu|en
ableben	V;NFIN	ab|leb|en
abgelebt	V;V.PTCP;PST	abgelebt
aufziehen	V;NFIN	auf|zieh|en
anvisieren	V;NFIN	an|visier|en
vollfüllen	V;NFIN	voll|füll|en
kasteien	V|SBJV;PRS;3;PL	kastei|en
herleiten	V;NFIN	her|leit|en
wegsetzen	V;NFIN	weg|setz|en
anschwärzen	V;NFIN	an|schwärz|en
brettern	V;NFIN	brett|er|n
verkörpern	V;NFIN	ver|körper|n
umhinkönnen	V;NFIN	umhin|könn|en
können	V|SBJV;PRS;3;PL	könn|en
verrechnen	V|SBJV;PRS;3;PL	ver|rechn|en
fetischisieren	V|SBJV;PRS;3;PL	fetisch|isier|en
umkrempeln	V;NFIN	um|krempel|n
spähen	V|SBJV;PRS;3;PL	späh|en
sprühen	V|SBJV;PRS;3;PL	sprüh|en
langweilen	V|SBJV;PRS;3;PL	lang|weil|en
verschicken	V|SBJV;PRS;3;PL	ver|schick|en
zubeißen	V;NFIN	zu|beiß|en
herfallen	V;NFIN	her|fall|en
hersagen	V;NFIN	her|sag|en
vorschreiben	V;NFIN	vor|schreib|en
bestreben	V|SBJV;PRS;3;PL	be|streb|en
weichgeklopft	V;V.PTCP;PST	weich|geklopft
erstaunen	V|SBJV;PRS;3;PL	er|staun|en
anstreben	V;NFIN	an|streb|en
überlassen	V;NFIN	über|lass|en
schönen	ADJ|ACC;SG;MASC	schön|en
schön	V;IMP;2;SG	schön
ringeln	V;NFIN	ringel|n
zutragen	V;NFIN	zu|trag|en
importieren	V|SBJV;PRS;3;PL	import|ier|en
vorgaukeln	V;NFIN	vor|gaukel|n
beilegen	V;NFIN	bei|leg|en
erheitern	V;NFIN	er|heiter|n
sickern	V;NFIN	sicker|n
massakrieren	V|SBJV;PRS;3;PL	massakr|ier|en
zurückzucken	V;NFIN	zurück|zuck|en
abknallen	V;NFIN	ab|knall|en
aufraffen	V;NFIN	auf|raff|en
zirkulieren	V|SBJV;PRS;3;PL	zirkul|ier|en
einfädeln	V;NFIN	ein|fäd|el|n
anziehen	V;NFIN	an|zieh|en
anziehend	V;V.PTCP;PRS	anziehend
bedrohen	V|SBJV;PRS;3;PL	be|droh|en
belehnen	V|SBJV;PRS;3;PL	be|lehn|en
qualifizieren	V|SBJV;PRS;3;PL	qualifiz|ier|en
aufzwingen	V;NFIN	auf|zwing|en
handhaben	V|SBJV;PRS;3;PL	hand|hab|en
geleiten	V|SBJV;PRS;3;PL	ge|leit|en
mitreißen	V;NFIN	mit|reiß|en
nebeln	V;NFIN	nebel|n
herrichten	V;NFIN	her|richt|en
erbittern	V;NFIN	er|bitter|n
besteuern	V;NFIN	be|steuer|n
stauben	V|SBJV;PRS;3;PL	staub|en
wehren	V|SBJV;PRS;3;PL	wehr|en
sitzenbleiben	V;NFIN	sitzen|bleib|en
bewenden	V;NFIN	be|wend|en
lokalisieren	V|SBJV;PRS;3;PL	lokal|isier|en
äsen	V|SBJV;PRS;3;PL	äs|en
ästen	V|SBJV;PST;3;PL	äst|en
ausbürgern	V;NFIN	aus|bürg|er|n
überfordern	V;NFIN	über|forder|n
ausheben	V;NFIN	aus|heb|en
sprenkeln	V;NFIN	sprenkel|n
gesprenkelt	V;V.PTCP;PST	gesprenkelt
laden	V;NFIN	lad|en
fortbilden	V;NFIN	fort|bild|en
aufholen	V;NFIN	auf|hol|en
erwachen	V|SBJV;PRS;3;PL	er|wach|en
zerkauen	V|SBJV;PRS;3;PL	zer|kau|en
speichern	V;NFIN	speicher|n
munkeln	V;NFIN	munkel|n
mitfühlen	V;NFIN	mit|fühl|en
lädieren	V|SBJV;PRS;3;PL	lädier|en
abteilen	V;NFIN	ab|teil|en
abbuchen	V;NFIN	ab|buch|en
konkurrieren	V|SBJV;PRS;3;PL	konkurr|ier|en
innehalten	V;NFIN	innehalt|en
aussuchen	V;NFIN	aus|such|en
ausgesucht	V;V.PTCP;PST	ausgesucht
auseinanderbrechen	V;NFIN	aus|ein|ander|brech|en
feilbieten	V;NFIN	feil|biet|en
verspüren	V|SBJV;PRS;3;PL	ver|spür|en
wiederwählen	V;NFIN	wieder|wähl|en
erweisen	V|SBJV;PRS;3;PL	er|weis|en
anstrengen	V;NFIN	anstreng|en
anstrengend	V;V.PTCP;PRS	anstrengend
angestrengt	V;V.PTCP;PST	angestrengt
ausweichen	V;NFIN	aus|weich|en
ausweichend	V;V.PTCP;PRS	ausweichend
linsen	V|SBJV;PRS;3;PL	lins|en
