törtetek	V|IND;PST;INDF;2;PL	törtet|ek
kori	ADJ;NOM;SG	kor|i
moszkvai	N;NOM;SG	moszkva|i
nyolcadik	N;NOM;SG	nyolc|adik
világvége	N;NOM;SG	világvég|e
öltöny	N;NOM;SG	ölt|öny
csuhás	ADJ;NOM;SG	csuhá|s
benyomás	N;NOM;SG	benyom|ás
házikó	N;NOM;SG	ház|ikó
kellék	N;NOM;SG	kell|ék
labdarúgó	N;NOM;SG	labdarúg|ó
házasságtörés	N;NOM;SG	házasságtör|és
táncosnő	N;NOM;SG	táncos|nő
patikus	N;NOM;SG	patik|us
közlemény	N;NOM;SG	közl|emény
alföldi	ADJ;NOM;SG	alföld|i
dédire	N;SG|ON+ALL	d|é|dire
árok	N;NOM;SG	ár|ok
szabvány	N;NOM;SG	szab|vány
feleség	N;NOM;SG	fele|ség
nanométer	N;NOM;SG	nan|o|méter
kirakat	V;IND;PRS;INDF;3;SG	kirak|at
pincérnő	N;NOM;SG	pincér|nő
blues	N;NOM;SG	blue|s
őzike	N;NOM;SG	őz|ike
jegyes	ADJ;NOM;SG	jegy|es
spined	N;NOM|PSS2S;SG	spin|ed
tákolmány	N;NOM;SG	tákol|mány
mécses	N;NOM;SG	mécs|es
igazolvány	N;NOM;SG	igazol|vány
orvosnő	N;NOM;SG	orvos|nő
ízület	N;NOM;SG	ízül|et
fegyverzet	N;NOM;SG	fegyver|zet
kotangens	N;NOM;SG	k|o|tangens
gyötrelem	N;NOM;SG	gyötr|elem
Józsi	N;NOM;SG	Józs|i
barátnő	N;NOM;SG	barát|nő
reszelék	N;NOM;SG	reszel|ék
teríték	N;NOM;SG	terít|ék
csillagászat	N;NOM;SG	csillagász|at
fene	N;NOM;SG	fen|e
véletlenszerűség	N;NOM;SG	véletlenszerű|ség
mákony	N;NOM;SG	mák|ony
ezredes	N;NOM;SG	ezred|es
sámánizmus	N;NOM;SG	sámán|izmus
közösség	N;NOM;SG	közös|ség
lifted	N;NOM|PSS2S;SG	lift|ed
süketség	N;NOM;SG	süket|ség
Annácska	N;NOM;SG	Anná|cska
ifjúság	N;NOM;SG	ifjú|ság
minareted	N;NOM|PSS2S;SG	minaret|ed
Jóska	N;NOM;SG	Jós|ka
anarchizmus	N;NOM;SG	anarch|izmus
muffig	N;SG|TERM	muff|ig
malter	N;NOM;SG	malt|er
tavacska	N;NOM;SG	tav|acska
udvaronc	N;NOM;SG	udvar|onc
mellény	N;NOM;SG	mell|ény
veszettség	N;NOM;SG	veszett|ség
differenciál	V;IND;PRS;INDF;3;SG	differenciá|l
álszent	ADJ;NOM;SG	á|l|szent
Jancsi	N;NOM;SG	Jan|csi
jogosultság	N;NOM;SG	jogosult|ság
bátorság	N;NOM;SG	bátor|ság
szenvtelenség	N;NOM;SG	szenvtelen|ség
freudizmus	N;NOM;SG	freud|izmus
ingatlan	ADJ;NOM;SG	inga|tlan
terhesség	N;NOM;SG	terhes|ség
indítvány	N;NOM;SG	indít|vány
ruházat	N;NOM;SG	ruhá|zat
lövész	N;NOM;SG	löv|ész
folyam	N;NOM;SG	foly|am
szenegáli	ADJ;NOM;SG	szenegál|i
munkásság	N;NOM;SG	munkás|ság
jótékonyság	N;NOM;SG	jótékony|ság
utánpótlás	N;NOM;SG	utánpótl|ás
elbeszélgetés	N;NOM;SG	elbeszélget|és
helyecske	N;NOM;SG	hely|ecske
mosoda	N;NOM;SG	mos|oda
feltétel	N;NOM;SG	fe|l|tétel
eltávozás	N;NOM;SG	eltávoz|ás
énekes	ADJ;NOM;SG	ének|es
szobrocska	N;NOM;SG	szobr|ocska
tarja	N;NOM;SG	tar|ja
pálcika	N;NOM;SG	pálc|ika
földszint	N;NOM;SG	földszin|t
előny	N;NOM;SG	elő|ny
hitel	N;NOM;SG	hi|tel
felbujtó	N;NOM;SG	felbujt|ó
söröző	ADJ;NOM;SG	söröz|ő
kötelezvény	N;NOM;SG	kötelez|vény
Ili	N;NOM;SG	Il|i
illetmény	N;NOM;SG	illet|mény
valószínűtlenség	N;NOM;SG	valószínűtlen|ség
lebonyolítás	N;NOM;SG	lebonyolít|ás
merészség	N;NOM;SG	merész|ség
lapka	N;NOM;SG	lap|ka
udvariasság	N;NOM;SG	udvarias|ság
fiai	N;NOM|PSS3S;PL	fi|ai
öngyilkos	ADJ;NOM;SG	ö|n|gyilkos
máltai	ADJ;NOM;SG	málta|i
Matyi	N;NOM;SG	Maty|i
Albánia	N;NOM;SG	Albán|ia
írnok	N;NOM;SG	ír|nok
bicó	N;NOM;SG	bic|ó
dobogó	ADJ;NOM;SG	dobog|ó
magántanár	N;NOM;SG	magá|n|tanár
uszoda	N;NOM;SG	uszo|da
tanári	N;NOM;SG	tanár|i
világosság	N;NOM;SG	világos|ság
szegély	N;NOM;SG	szeg|ély
cionizmus	N;NOM;SG	cion|izmus
vasas	N;NOM;SG	vas|as
forgalom	N;NOM;SG	forg|alom
vitel	N;NOM;SG	vi|tel
sokadik	N;NOM;SG	sok|adik
többség	N;NOM;SG	több|ség
műszempilla	N;NOM;SG	m|ű|szempilla
összeg	N;NOM;SG	össze|g
nyíltság	N;NOM;SG	nyílt|ság
mellék	N;NOM;SG	mell|ék
Berci	N;NOM;SG	Ber|ci
tizedik	N;NOM;SG	tized|ik
réteg	N;NOM;SG	rét|eg
anyja	N;NOM;SG	any|ja
könyvelő	N;NOM;SG	könyvel|ő
bérmálás	N;NOM;SG	bérmál|ás
igyekezet	N;NOM;SG	igyekez|et
faragvány	N;NOM;SG	farag|vány
zsoltáros	ADJ;NOM;SG	zsoltár|os
bari	ADJ;NOM;SG	bar|i
kapitalizmus	N;NOM;SG	kapital|izmus
szószaporítás	N;NOM;SG	szószaporít|ás
zsebes	ADJ;NOM;SG	zseb|es
anglicizmus	N;NOM;SG	anglic|izmus
cinizmus	N;NOM;SG	cin|izmus
temetség	N;NOM;SG	temet|ség
osztály	N;NOM;SG	oszt|ály
seregély	N;NOM;SG	sereg|ély
hátrány	N;NOM;SG	hátrá|ny
fogadósné	N;NOM;SG	fogadós|né
sörény	N;NOM;SG	sör|ény
pereces	ADJ;NOM;SG	perec|es
halászat	N;NOM;SG	halász|at
időszerűség	N;NOM;SG	időszerű|ség
szerkó	N;NOM;SG	szer|kó
másolat	N;NOM;SG	másol|at
panel	N;NOM;SG	pan|el
paneled	N;NOM|PSS2S;SG	panel|ed
ghánai	N;NOM;SG	ghána|i
lágyék	N;NOM;SG	lágy|ék
anarchista	ADJ;NOM;SG	anarch|ista
tulajdonos	N;NOM;SG	tulajdon|os
lomtalanítás	N;NOM;SG	lomtalanít|ás
rája	N;NOM;SG	rá|ja
kivilágítás	N;NOM;SG	kivilágít|ás
fokozat	N;NOM;SG	fokoz|at
semlegesség	N;NOM;SG	semleges|ség
kényelem	N;NOM;SG	kény|elem
vezér	N;NOM;SG	vez|ér
kerület	N;NOM;SG	kerül|et
dugvány	N;NOM;SG	dug|vány
fiam	N;NOM|PSS1S;SG	fi|am
kanadai	ADJ;NOM;SG	kanada|i
beképzeltség	N;NOM;SG	beképzelt|ség
napló	N;NOM;SG	napl|ó
intézmény	N;NOM;SG	intéz|mény
előjáték	N;NOM;SG	el|ő|játék
királyné	N;NOM;SG	király|né
nulladik	N;NOM;SG	nulla|dik
teknős	ADJ;NOM;SG	teknő|s
Titanic	N;NOM;SG	Titan|ic
türelmetlenség	N;NOM;SG	türelmetlen|ség
köret	N;NOM;SG	kör|et
divat	N;NOM;SG	div|at
műszerész	N;NOM;SG	műszer|ész
határ	N;NOM;SG	hat|ár
műjég	N;NOM;SG	m|ű|jég
bűnös	ADJ;NOM;SG	bűn|ös
álarc	N;NOM;SG	á|l|arc
festmény	N;NOM;SG	fest|mény
hiszti	ADJ;NOM;SG	hiszt|i
föllel	N;SG|INST	fö|l|lel
kiszállítás	N;NOM;SG	kiszállít|ás
célszerűség	N;NOM;SG	célszerű|ség
részvényes	N;NOM;SG	részvény|es
unokatesó	N;NOM;SG	unokates|ó
autizmus	N;NOM;SG	aut|izmus
kaliforniai	ADJ;NOM;SG	kalifornia|i
műbútor	N;NOM;SG	m|ű|bútor
íjászat	N;NOM;SG	íjász|at
fonal	N;NOM;SG	fon|al
műköröm	N;NOM;SG	m|ű|köröm
életfogytiglan	N;NOM;SG	életfogytig|lan
díszítmény	N;NOM;SG	díszít|mény
szeretet	N;NOM;SG	szeret|et
vesztes	ADJ;NOM;SG	veszt|es
nudizmus	N;NOM;SG	nud|izmus
helybeli	ADJ;NOM;SG	hely|beli
étvágytalanság	N;NOM;SG	étvágytalan|ság
boltos	ADJ;NOM;SG	bolt|os
századik	N;NOM;SG	század|ik
Gyuri	N;NOM;SG	Gyur|i
szemcse	N;NOM;SG	szem|cse
Bori	N;NOM;SG	Bor|i
jövevény	N;NOM;SG	jöv|evény
felhám	N;NOM;SG	fe|l|hám
hercegnő	N;NOM;SG	herceg|nő
megítélés	N;NOM;SG	megítél|és
álhír	N;NOM;SG	á|l|hír
létesítmény	N;NOM;SG	létesít|mény
rudas	ADJ;NOM;SG	rud|as
kópéság	N;NOM;SG	kópé|ság
áttörés	N;NOM;SG	áttör|és
vonulat	N;NOM;SG	vonul|at
higany	N;NOM;SG	hig|any
böcsület	N;NOM;SG	böcsül|et
légzés	N;NOM;SG	lég|zés
égzengés	N;NOM;SG	égzeng|és
kari	ADJ;NOM;SG	kar|i
ládikó	N;NOM;SG	lád|ikó
fogas	ADJ;NOM;SG	fog|as
algarat	N;NOM;SG	a|l|garat
arculcsapás	N;NOM;SG	arculcsap|ás
bajai	ADJ;NOM;SG	baja|i
drinápolyi	ADJ;NOM;SG	drinápoly|i
fluoré	N;SG|PSS4S	fluor|é
nagyság	N;NOM;SG	nagy|ság
vérrokonság	N;NOM;SG	vérrokon|ság
fasizmus	N;NOM;SG	fas|izmus
szövet	N;NOM;SG	szöv|et
önarckép	N;NOM;SG	ö|n|arckép
aszály	N;NOM;SG	asz|ály
reptér	N;NOM;SG	re|p|tér
szolnoki	N;NOM;SG	szolnok|i
viszonylat	N;NOM;SG	viszony|lat
negyedéves	ADJ;NOM;SG	negyedév|es
fuser	N;NOM;SG	fus|er
részegség	N;NOM;SG	részeg|ség
nőgyógyászat	N;NOM;SG	nőgyógyász|at
puritanizmus	N;NOM;SG	puritan|izmus
ismeretlen	ADJ;NOM;SG	ismer|etlen
satu	N;NOM;SG	sat|u
logika	N;NOM;SG	logik|a
munkabeszüntetés	N;NOM;SG	munkabeszüntet|és
nincstelen	ADJ;NOM;SG	nincs|telen
irigység	N;NOM;SG	irigy|ség
menet	N;NOM;SG	men|et
áltudomány	N;NOM;SG	á|l|tudomány
apu	N;NOM;SG	ap|u
hálás	ADJ;NOM;SG	hálá|s
idegesség	N;NOM;SG	ideges|ség
ajánlat	N;NOM;SG	ajánl|at
rabló	ADJ;NOM;SG	rabl|ó
bábu	N;NOM;SG	báb|u
formalizmus	N;NOM;SG	formal|izmus
látszerész	N;NOM;SG	látszer|ész
táncos	N;NOM;SG	tánc|os
történtek	V|IND;PST;INDF;3;PL	történt|ek
építész	N;NOM;SG	épít|ész
futár	N;NOM;SG	fut|ár
kozmetikus	ADJ;NOM;SG	kozmetik|us
értelmiség	N;NOM;SG	értelmi|ség
kényszerűség	N;NOM;SG	kényszerű|ség
ablakcsa	N;NOM;SG	ablak|csa
mérleg	N;NOM;SG	mér|leg
bűnözés	V|V.MSDR	bűnöz|és
rétes	N;NOM;SG	rét|es
enné	N;SG|PSS4S	en|né
ennem	N;NOM|PSS1S;SG	en|nem
enned	N;NOM|PSS2S;SG	en|ned
ennünk	N;NOM|PSS1P;SG	en|nünk
ennetek	N;NOM|PSS2P;SG	en|netek
szervál	V;IND;PRS;INDF;3;SG	szervá|l
makrofotózás	N;NOM;SG	makr|o|fotózás
borda	N;NOM;SG	bor|da
térképészet	N;NOM;SG	térképész|et
szava	N;NOM;SG	szav|a
piros	N;NOM;SG	pir|os
rendőrnő	N;NOM;SG	rendőr|nő
ügylet	N;NOM;SG	ügy|let
amerikanizmus	N;NOM;SG	amerikan|izmus
fotoszintézis	N;NOM;SG	fot|o|szintézis
szurony	N;NOM;SG	szur|ony
székesfehérvári	ADJ;NOM;SG	székesfehérvár|i
kertész	N;NOM;SG	kert|ész
borászat	N;NOM;SG	borász|at
foci	N;NOM;SG	fo|ci
művész	N;NOM;SG	műv|ész
megszállott	ADJ;NOM;SG	megszáll|ott
illetékesség	N;NOM;SG	illetékes|ség
algériai	ADJ;NOM;SG	algéria|i
gondolás	V|V.MSDR	gondolá|s
kleptomániás	ADJ;NOM;SG	kleptomániá|s
ünnepély	N;NOM;SG	ünnep|ély
boróka	N;NOM;SG	bor|óka
műszer	N;NOM;SG	m|ű|szer
parton	N;SG|ON+ESS	part|on
vulkanizmus	N;NOM;SG	vulkan|izmus
igény	N;NOM;SG	igé|ny
régészet	N;NOM;SG	régész|et
bolyongás	N;NOM;SG	bolyong|ás
szerzetes	N;NOM;SG	szerzet|es
marié	N;SG|PSS4S	mari|é
virológia	N;NOM;SG	viro|lógia
gyalogos	N;NOM;SG	gyalog|os
rablás	N;NOM;SG	rabl|ás
élet	N;NOM;SG	él|et
harcos	ADJ;NOM;SG	harc|os
bírálat	N;NOM;SG	bírál|at
szövetséges	ADJ;NOM;SG	szövetség|es
sajnálat	N;NOM;SG	sajnál|at
terrorizmus	N;NOM;SG	terror|izmus
zenész	N;NOM;SG	zen|ész
nepáli	ADJ;NOM;SG	nepál|i
pozsonyi	N;NOM;SG	pozsony|i
raktáros	N;NOM;SG	raktár|os
Hajnalka	N;NOM;SG	Hajnal|ka
fundamentalizmus	N;NOM;SG	fundamental|izmus
hajszálér	N;NOM;SG	hajszál|ér
tehetség	N;NOM;SG	tehet|ség
kondás	N;NOM;SG	kondá|s
csipet	N;NOM;SG	csip|et
aksi	N;NOM;SG	ak|si
adós	ADJ;NOM;SG	adó|s
alperes	N;NOM;SG	a|l|peres
írásbeli	ADJ;NOM;SG	írás|beli
keményítő	N;NOM;SG	keményít|ő
középszerűség	N;NOM;SG	középszerű|ség
gordonka	N;NOM;SG	gordon|ka
érzelem	N;NOM;SG	érz|elem
bárónő	N;NOM;SG	báró|nő
kartotéka	N;NOM|PSS3S;SG	karto|téka
erdő	N;NOM;SG	erd|ő
belügy	N;NOM;SG	be|l|ügy
Dani	N;NOM;SG	Dan|i
Danin	N;SG|ON+ESS	Dan|in
hétje	N;NOM;SG	hét|je
egocentrizmus	N;NOM;SG	egocentr|izmus
fényképész	N;NOM;SG	fénykép|ész
szövetkezet	N;NOM;SG	szövetkez|et
kezdet	N;NOM;SG	kezd|et
elmélet	N;NOM;SG	elmé|let
bárgyúság	N;NOM;SG	bárgyú|ság
Sebők	N;NOM|PL	Seb|ők
helyettes	ADJ;NOM;SG	helyett|es
osztályos	ADJ;NOM;SG	osztály|os
csavargó	N;NOM;SG	csavarg|ó
eljárás	N;NOM;SG	eljár|ás
ivó	ADJ;NOM;SG	iv|ó
gondolat	N;NOM;SG	gondol|at
bizánci	ADJ;NOM;SG	bizánc|i
ígéret	N;NOM;SG	ígér|et
szentimentalizmus	N;NOM;SG	szentimental|izmus
műhely	N;NOM;SG	m|ű|hely
átvitel	N;NOM;SG	átvi|tel
varázslat	N;NOM;SG	varázsl|at
cukrász	N;NOM;SG	cukr|ász
előzetes	ADJ;NOM;SG	előzet|es
kivitelezés	N;NOM;SG	kivitelez|és
filmek	N;NOM|PL	film|ek
amerikai	ADJ;NOM;SG	amerika|i
szabálytalanság	N;NOM;SG	szabálytalan|ság
hollandiai	ADJ;NOM;SG	hollandia|i
királyság	N;NOM;SG	király|ság
Ágica	N;NOM;SG	Ági|ca
áru	N;NOM;SG	ár|u
förmedvény	N;NOM;SG	förmed|vény
kohász	N;NOM;SG	koh|ász
szőnyeg	N;NOM;SG	szőny|eg
eszünk	N;NOM|PSS1P;SG	esz|ünk
leprás	N;NOM;SG	leprá|s
bizonytalanság	N;NOM;SG	bizonytalan|ság
bizomány	N;NOM;SG	biz|omány
irat	N;NOM;SG	ir|at
szobatisztaság	N;NOM;SG	szobatiszta|ság
nyomtatvány	N;NOM;SG	nyomtat|vány
gonoszság	N;NOM;SG	gonosz|ság
súlyosság	N;NOM;SG	súlyos|ság
jóvátétel	N;NOM;SG	jóváté|tel
Előd	N;NOM;SG	Elő|d
hamvad	V;IND;PRS;INDF;3;SG	hamv|ad
turbános	ADJ;NOM;SG	turbán|os
engedmény	N;NOM;SG	enged|mény
kertészet	N;NOM;SG	kertész|et
asztalos	N;NOM;SG	asztal|os
nappali	ADJ;NOM;SG	nappal|i
nézettség	N;NOM;SG	nézett|ség
kiváltság	N;NOM;SG	kivált|ság
bajnokság	N;NOM;SG	bajnok|ság
hangyász	N;NOM;SG	hangy|ász
ragály	N;NOM;SG	rag|ály
paksi	N;NOM;SG	paks|i
parancsnok	N;NOM;SG	parancs|nok
postás	N;NOM;SG	postá|s
kapcsolat	N;NOM;SG	kapcsol|at
tajvani	ADJ;NOM;SG	tajvan|i
csomag	N;NOM;SG	csom|ag
járulék	N;NOM;SG	járul|ék
egerész	N;NOM;SG	eger|ész
egészség	N;NOM;SG	egész|ség
pesszimizmus	N;NOM;SG	pesszim|izmus
növény	N;NOM;SG	nö|vény
elsajátítás	N;NOM;SG	elsajátít|ás
nyitány	N;NOM;SG	nyit|ány
magot	N;SG|ACC	mag|ot
varázslás	N;NOM;SG	varázsl|ás
rettenet	N;NOM;SG	retten|et
csengettyű	N;NOM;SG	csenget|tyű
műtrágya	N;NOM;SG	m|ű|trágya
nemzetség	N;NOM;SG	nemzet|ség
stoppos	N;NOM;SG	stopp|os
eszem	N;NOM|PSS1S;SG	esz|em
idétlen	ADJ;NOM;SG	idé|tlen
messzeség	N;NOM;SG	messze|ség
betegség	N;NOM;SG	beteg|ség
vegyészet	N;NOM;SG	vegyész|et
Laci	N;NOM;SG	La|ci
csapda	N;NOM;SG	csap|da
vetemény	N;NOM;SG	vet|emény
csipetke	N;NOM;SG	csipet|ke
szívélyesség	N;NOM;SG	szívélyes|ség
animizmus	N;NOM;SG	anim|izmus
szükségszerűség	N;NOM;SG	szükségszerű|ség
műhold	N;NOM;SG	m|ű|hold
különbség	N;NOM;SG	különb|ség
vázlat	N;NOM;SG	vázl|at
nyugdíjas	N;NOM;SG	nyugdíj|as
becslés	N;NOM;SG	becsl|és
sörfőzde	N;NOM;SG	sörfőz|de
érettség	N;NOM;SG	érett|ség
szerkesztőség	N;NOM;SG	szerkesztő|ség
fűszeres	ADJ;NOM;SG	fűszer|es
időtlenség	N;NOM;SG	időtlen|ség
kölni	ADJ;NOM;SG	köln|i
nyalóka	N;NOM;SG	nyaló|ka
aknász	N;NOM;SG	akn|ász
szennyes	ADJ;NOM;SG	szenny|es
tanúság	N;NOM;SG	tanú|ság
aláírás	V|V.MSDR	alá|írás
igazi	ADJ;NOM;SG	igaz|i
kálvinizmus	N;NOM;SG	kálvin|izmus
Suriname	N;NOM;SG	Surinam|e
dioptriás	ADJ;NOM;SG	dioptriá|s
steampunk	N;NOM;SG	steam|punk
kétszeres	ADJ;NOM;SG	kétszer|es
hivatal	N;NOM;SG	hiv|atal
látvány	N;NOM;SG	lát|vány
középkor	N;NOM;SG	közép|kor
eleje	N;NOM;SG	ele|je
furcsaság	N;NOM;SG	furcsa|ság
kötény	N;NOM;SG	köt|ény
következetesség	N;NOM;SG	következetes|ség
szocializmus	N;NOM;SG	szocial|izmus
tébolyda	N;NOM;SG	téboly|da
hatos	N;NOM;SG	hat|os
idegenlégiós	N;NOM;SG	idegenlégió|s
kereskedelem	N;NOM;SG	keresked|elem
úrnő	N;NOM;SG	úr|nő
gyógyír	N;NOM;SG	gyóg|y|ír
tapsig	N;SG|TERM	taps|ig
sugárzás	V|V.MSDR	sugárz|ás
kávés	ADJ;NOM;SG	kávé|s
felmelegedés	N;NOM;SG	felmeleged|és
Piri	N;NOM;SG	Pir|i
ügynökség	N;NOM;SG	ügynök|ség
limité	N;SG|PSS4S	limit|é
lázas	ADJ;NOM;SG	láz|as
ékszerész	N;NOM;SG	ékszer|ész
hercegné	N;NOM;SG	herceg|né
lakat	V;IND;PRS;INDF;3;SG	lak|at
bölcsész	N;NOM;SG	bölcs|ész
műveltség	N;NOM;SG	művelt|ség
varrat	V;IND;PRS;INDF;3;SG	varr|at
zöngétlenség	N;NOM;SG	zöngétlen|ség
vakság	N;NOM;SG	vak|ság
portok	N;NOM|PL	por|tok
honvédség	N;NOM;SG	honvéd|ség
elektronika	N;NOM;SG	elektronik|a
készlet	N;NOM;SG	kész|let
álorca	N;NOM;SG	á|l|orca
illeték	N;NOM;SG	illet|ék
üdvösség	N;NOM;SG	üdvös|ség
apátnő	N;NOM;SG	apát|nő
tekervény	N;NOM;SG	teker|vény
újságírás	N;NOM;SG	újságír|ás
mondat	V;IND;PRS;INDF;3;SG	mond|at
öntvény	N;NOM;SG	önt|vény
grófné	N;NOM;SG	gróf|né
semmisség	N;NOM;SG	semmis|ség
fordulat	N;NOM;SG	fordul|at
tanítvány	N;NOM;SG	tanít|vány
párhuzamos	ADJ;NOM;SG	párhuzam|os
ringed	N;NOM|PSS2S;SG	ring|ed
kívánalom	N;NOM;SG	kíván|alom
gombász	N;NOM;SG	gomb|ász
tojásfehérje	N;NOM;SG	tojásfehér|je
jogsi	N;NOM;SG	jog|si
kések	N;NOM|PL	kés|ek
késem	N;NOM;SG	kés|em
késed	N;NOM;SG	kés|ed
vételár	N;NOM;SG	vétel|ár
műegyetem	N;NOM;SG	m|ű|egyetem
bérlemény	N;NOM;SG	bérl|emény
namíbiai	ADJ;NOM;SG	namíbia|i
ütleg	N;NOM;SG	üt|leg
pirítós	N;NOM;SG	pirít|ós
atlétanő	N;NOM;SG	atléta|nő
bíróság	N;NOM;SG	bíró|ság
csúnyaság	N;NOM;SG	csúnya|ság
vadász	N;NOM;SG	vad|ász
vadászok	N;NOM|PL	vadász|ok
kiépítés	N;NOM;SG	kiépít|és
békesség	N;NOM;SG	békes|ség
körülmény	N;NOM;SG	körül|mény
hatékonyság	N;NOM;SG	hatékony|ság
görbület	N;NOM;SG	görbül|et
gyógytorna	N;NOM;SG	gyóg|y|torna
csöves	ADJ;NOM;SG	csöv|es
viadal	N;NOM;SG	vi|adal
gallig	ADJ;SG|TERM	gall|ig
éjjeli	ADJ;NOM;SG	éjjel|i
jellem	N;NOM;SG	jell|em
gyártmány	N;NOM;SG	gyárt|mány
hivatalnok	N;NOM;SG	hivatal|nok
Széchényi	N;NOM;SG	Széchény|i
biztosíték	N;NOM;SG	biztosít|ék
kézbesítés	N;NOM;SG	kézbesít|és
fejős	ADJ;NOM;SG	fej|ős
bitje	N;NOM|PSS3S;SG	bi|tje
korrupció	N;NOM;SG	korrup|ció
illetéktelen	ADJ;NOM;SG	illeték|telen
badarság	N;NOM;SG	badar|ság
hétjük	N;NOM;SG	hét|jük
kockázat	N;NOM;SG	kocká|zat
kettes	N;NOM;SG	kett|es
indoklás	N;NOM;SG	indokl|ás
kiválóság	N;NOM;SG	kiváló|ság
mozambiki	ADJ;NOM;SG	mozambik|i
neutron	N;NOM;SG	neutr|on
