krojačica	N;NOM;SG	krojač|ica
kroničar	N;NOM;SG	kroni|čar
krumpirište	N;ACC;SG	krumpir|ište
krčmar	N;NOM;SG	krčm|ar
kuca	V;PRS;3;SG	ku|ca
kuhalo	V.PTCP;ACT;PST;SG;NEUT	kuha|lo
kućica	N;NOM;SG	kuć|ica
kvačica	N;NOM;SG	kvač|ica
lagano	ADJ;INDF;NEUT;VOC;SG	lagan|o
lavež	N;ACC;SG	lav|ež
lavica	N;NOM;SG	lav|ica
leden	ADJ;INDF;MASC;NOM;SG	led|en
lepak	N;ACC;SG	lep|ak
lepilo	V.PTCP;ACT;PST;SG;NEUT	lep|ilo
lepota	N;NOM;SG	lep|ota
lepotica	N;NOM;SG	lepot|ica
lešina	N;NOM;SG	leš|ina
lešinar	N;NOM;SG	lešin|ar
lijenost	N;ACC;SG	lijen|ost
liječnik	N;NOM;SG	liječ|nik
lipanjski	ADJ;MASC;VOC;SG	lipanj|ski
listopadski	ADJ;MASC;VOC;SG	listopad|ski
lizalica	N;NOM;SG	liza|lica
ljepota	N;NOM;SG	ljep|ota
ljepotan	N;NOM;SG	ljepot|an
ljubavnik	N;NOM;SG	ljubav|nik
ljubomoran	ADJ;INDF;MASC;NOM;SG	ljubomor|an
lonče	N;ACC;SG	lon|če
lopovski	ADJ;MASC;VOC;SG	lopov|ski
lovočuvarski	ADJ;MASC;VOC;SG	lovočuvar|ski
luckasto	ADJ;INDF;NEUT;VOC;SG	luckast|o
luckastost	N;ACC;SG	luckast|ost
lutalica	N;GEN;PL	luta|lica
macan	N;NOM;SG	mac|an
magija	N;NOM;SG	mag|ija
maglica	N;NOM;SG	magl|ica
magnetit	N;ACC;SG	magnet|it
malen	ADJ;INDF;MASC;NOM;SG	mal|en
maloprodaja	N;NOM;SG	mal|o|prodaja
maramica	N;NOM;SG	maram|ica
marifetluk	N;ACC;SG	marifet|luk
mesar	N;NOM;SG	mes|ar
milimetar	N;ACC;SG	mil|i|metar
mirno	ADJ;INDF;NEUT;VOC;SG	mir|no
miran	ADJ;INDF;MASC;NOM;SG	mir|an
mirisan	ADJ;INDF;MASC;ACC;SG;INAN	miris|an
misirski	ADJ;MASC;VOC;SG	misir|ski
mišar	N;NOM;SG	miš|ar
mišić	N;ACC;SG	miš|ić
mjerilo	V.PTCP;ACT;PST;SG;NEUT	mjeri|lo
mladost	N;ACC;SG	mlad|ost
mlinar	N;NOM;SG	mlin|ar
abdomenski	ADJ;MASC;VOC;SG	abdomen|ski
moćnik	N;NOM;SG	moć|nik
muzejski	ADJ;MASC;VOC;SG	muzej|ski
muževnost	N;ACC;SG	muževn|ost
ablaut	N;ACC;SG	a|b|laut
nabiti	V.PTCP;PASS;PST;PL;MASC	n|a|biti
nabreknuti	V.PTCP;PASS;PST;PL;MASC	n|a|breknuti
nadahnuti	V.PTCP;PASS;PST;PL;MASC	n|a|dahnuti
nadenuti	V.PTCP;PASS;PST;PL;MASC	n|a|denuti
nadjenuti	V.PTCP;PASS;PST;PL;MASC	n|a|djenuti
nadlaktica	N;NOM;SG	na|d|laktica
nadviti	V.PTCP;PASS;PST;PL;MASC	na|d|viti
nadvodni	ADJ;MASC;VOC;SG	na|d|vodni
nadvojvoda	N;GEN;PL	na|d|vojvoda
naglasak	N;ACC;SG	n|a|glasak
abnormalno	ADJ;INDF;NEUT;VOC;SG	a|b|normalno
abnormalan	ADJ;INDF;MASC;ACC;SG;INAN	a|b|normalan
naglavak	N;ACC;SG	n|a|glavak
abnormalnost	N;ACC;SG	abnormaln|ost
nagovor	N;ACC;SG	n|a|govor
namaknuti	V.PTCP;PASS;PST;PL;MASC	n|a|maknuti
namera	N;NOM;SG	n|a|mera
namjera	N;NOM;SG	n|a|mjera
naočale	N;ACC;SG	n|a|očale
napasti	N;VOC;PL	n|a|pasti
narod	N;ACC;SG	n|a|rod
nastavnica	N;NOM;SG	nastavn|ica
naum	N;ACC;SG	n|a|um
načelnik	N;NOM;SG	n|a|čelnik
nebog	ADJ;INDF;MASC;NOM;SG	n|e|bog
nedavno	ADJ;INDF;NEUT;VOC;SG	n|e|davno
negostoljubivost	N;ACC;SG	n|e|gostoljubivost
neiskusan	ADJ;INDF;MASC;NOM;SG	n|e|iskusan
neizbrisiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|izbrisiv
neizrečen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|izrečen
neizvediv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|izvediv
nejak	ADJ;INDF;MASC;ACC;SG;INAN	n|e|jak
nejasnost	N;ACC;SG	n|e|jasnost
nejedinstvo	N;ACC;SG	n|e|jedinstvo
nejednakost	N;ACC;SG	nejednak|ost
nejednolik	ADJ;INDF;MASC;ACC;SG;INAN	n|e|jednolik
nekakav	ADJ;INDF;MASC;ACC;SG;INAN	n|e|kakav
nekomunikativan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|komunikativan
nekonvencionalan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|konvencionalan
nekoristan	ADJ;INDF;MASC;NOM;SG	n|e|koristan
nekretnina	N;NOM;SG	n|e|kretnina
nekuhan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|kuhan
nekvalitetan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|kvalitetan
nelagodan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|lagodan
neloš	ADJ;INDF;MASC;ACC;SG;INAN	n|e|loš
nemar	N;ACC;SG	n|e|mar
nemarno	ADJ;INDF;NEUT;VOC;SG	n|e|marno
nemaran	ADJ;INDF;MASC;NOM;SG	n|e|maran
nemaštovit	ADJ;INDF;MASC;ACC;SG;INAN	n|e|maštovit
nemerljiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|merljiv
nemio	ADJ;INDF;MASC;NOM;SG	n|e|mio
nemjerljiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|mjerljiv
nemoderan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|moderan
nemoguće	ADJ;INDF;FEM;GEN;SG	nemoguć|e
nenormalan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|normalan
neoboriv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|oboriv
neodgovorno	ADJ;INDF;NEUT;VOC;SG	n|e|odgovorno
neodgovornost	N;ACC;SG	n|e|odgovornost
neograničen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|ograničen
neopipljiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|opipljiv
neoporeziv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|oporeziv
neoporezovan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|oporezovan
neosoban	ADJ;INDF;MASC;ACC;SG;INAN	n|e|osoban
neovisno	ADJ;INDF;NEUT;VOC;SG	n|e|ovisno
neovisan	ADJ;INDF;MASC;NOM;SG	n|e|ovisan
nepotreban	ADJ;INDF;MASC;NOM;SG	n|e|potreban
nepovratan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|povratan
nepovrediv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|povrediv
nepoželjan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|poželjan
nepravda	N;NOM;SG	n|e|pravda
neprimeren	ADJ;INDF;MASC;ACC;SG;INAN	n|e|primeren
neprimjeren	ADJ;INDF;MASC;ACC;SG;INAN	n|e|primjeren
nepripremljen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|pripremljen
nepristojan	ADJ;INDF;MASC;NOM;SG	n|e|pristojan
nepristran	ADJ;INDF;MASC;ACC;SG;INAN	n|e|pristran
neprobavljen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|probavljen
neprodan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|prodan
neprofesionalan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|profesionalan
neprofitan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|profitan
neprokušan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|prokušan
nepromenjen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|promenjen
nepromijenjen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|promijenjen
nepromišljen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|promišljen
nepropustan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|propustan
neproveren	ADJ;INDF;MASC;ACC;SG;INAN	n|e|proveren
neprovidan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|providan
neprovjeren	ADJ;INDF;MASC;ACC;SG;INAN	n|e|provjeren
nerabljen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|rabljen
nerafiniran	ADJ;INDF;MASC;ACC;SG;INAN	n|e|rafiniran
nerazdruživ	ADJ;INDF;MASC;ACC;SG;INAN	n|e|razdruživ
nerazgovetan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|razgovetan
nerazgovijetan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|razgovijetan
nerazumljiv	ADJ;INDF;MASC;NOM;SG	n|e|razumljiv
nerazvodnjen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|razvodnjen
nerealiziran	ADJ;INDF;MASC;ACC;SG;INAN	n|e|realiziran
nerođen	ADJ;INDF;MASC;ACC;SG;INAN	n|e|rođen
nesagoriv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|sagoriv
nesalomljiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|salomljiv
nesamostalan	ADJ;INDF;MASC;NOM;SG	n|e|samostalan
nesavestan	ADJ;INDF;MASC;NOM;SG	n|e|savestan
nesavjestan	ADJ;INDF;MASC;NOM;SG	n|e|savjestan
nesimetričan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|simetričan
neskromnost	N;ACC;SG	n|e|skromnost
nesreća	N;NOM;SG	n|e|sreća
nestabilnost	N;ACC;SG	n|e|stabilnost
nesvestan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|svestan
nesvjestan	ADJ;INDF;MASC;ACC;SG;INAN	n|e|svjestan
neuporabljiv	ADJ;INDF;MASC;ACC;SG;INAN	n|e|uporabljiv
neuravnotežen	ADJ;INDF;MASC;NOM;SG	n|e|uravnotežen
neutaživ	ADJ;INDF;MASC;ACC;SG;INAN	n|e|utaživ
nezahvalnost	N;ACC;SG	n|e|zahvalnost
nezavisno	ADJ;INDF;NEUT;VOC;SG	n|e|zavisno
nezavisan	ADJ;INDF;MASC;NOM;SG	n|e|zavisan
nezgoda	N;NOM;SG	n|e|zgoda
neznatno	ADJ;INDF;NEUT;VOC;SG	n|e|znatno
neznatan	ADJ;INDF;MASC;NOM;SG	n|e|znatan
nikoji	ADJ;MASC;NOM;PL	n|i|koji
nosić	N;ACC;SG	nos|ić
nosnik	N;NOM;SG	nos|nik
novinarstvo	N;ACC;SG	novinar|stvo
novost	N;ACC;SG	nov|ost
obest	N;ACC;SG	o|best
obijest	N;ACC;SG	o|bijest
obiteljski	ADJ;MASC;VOC;SG	obitelj|ski
oblačina	N;NOM;SG	oblač|ina
oblik	N;ACC;SG	o|b|lik
obožavateljica	N;NOM;SG	obožavatelj|ica
obrada	N;NOM;SG	o|b|rada
obračun	N;ACC;SG	o|b|račun
obris	N;ACC;SG	o|b|ris
obrub	N;ACC;SG	o|b|rub
obuzeti	V.PTCP;PASS;PST;PL;MASC	o|b|uzeti
odbojkašica	N;NOM;SG	odbojkaš|ica
odgovor	N;ACC;SG	o|d|govor
odgovoran	ADJ;INDF;MASC;NOM;SG	odgovor|an
odgovornost	N;ACC;SG	odgovorn|ost
odmaknuti	V.PTCP;PASS;PST;PL;MASC	o|d|maknuti
odrasti	V;IMP;2;SG	o|d|rasti
odskok	N;ACC;SG	o|d|skok
oduzeti	V.PTCP;PASS;PST;PL;MASC	o|d|uzeti
odviti	V.PTCP;PASS;PST;PL;MASC	o|d|viti
odvojenost	N;ACC;SG	odvoje|nost
odzdrav	N;ACC;SG	o|d|zdrav
odškrinuti	V.PTCP;PASS;PST;PL;MASC	o|d|škrinuti
ogledalo	V.PTCP;ACT;PST;SG;NEUT	ogleda|lo
ograda	N;NOM;SG	o|grada
okrenuti	V.PTCP;PASS;PST;PL;MASC	o|krenuti
okrug	N;ACC;SG	o|krug
okrutnost	N;ACC;SG	okrutn|ost
opasnost	N;ACC;SG	opasn|ost
oprezan	ADJ;INDF;MASC;NOM;SG	oprez|an
opsena	N;NOM;SG	o|p|sena
opsjena	N;NOM;SG	o|p|sjena
osjećajan	ADJ;INDF;MASC;NOM;SG	osjećaj|an
otrovan	V.PTCP;PASS;PST;SG;MASC	otrov|an
ovčar	N;NOM;SG	ovč|ar
ovčarstvo	N;ACC;SG	ovčar|stvo
pahuljica	N;NOM;SG	pahulj|ica
pakostan	ADJ;INDF;MASC;ACC;SG;INAN	pakost|an
palatal	N;ACC;SG	palat|al
palež	N;ACC;SG	pal|ež
pametar	N;NOM;SG	pamet|ar
paperje	N;ACC;SG	p|a|perje
parazitologija	N;NOM;SG	parazito|logija
partnerstvo	N;ACC;SG	partner|stvo
pasji	ADJ;MASC;VOC;SG	pas|ji
patnja	N;NOM;SG	pat|nja
paučina	N;ACC;PL	pauč|ina
pecivo	N;ACC;SG	pec|ivo
pekar	N;NOM;SG	pek|ar
pijanistica	N;NOM;SG	pijanist|ica
pitak	ADJ;INDF;MASC;NOM;SG	pit|ak
pivara	N;ACC;SG	piv|ara
pjesnik	N;NOM;SG	pjesn|ik
plemenitost	N;ACC;SG	plemenit|ost
plovan	ADJ;INDF;MASC;ACC;SG;INAN	plov|an
podmorje	N;ACC;SG	po|d|morje
podnaslov	N;ACC;SG	po|d|naslov
podneblje	N;ACC;SG	po|d|neblje
podnositelj	N;NOM;SG	podnosi|telj
podoknica	N;NOM;SG	po|d|oknica
podsmeh	N;ACC;SG	po|d|smeh
podsmijeh	N;ACC;SG	po|d|smijeh
podstanar	N;NOM;SG	po|d|stanar
podstanarka	N;NOM;SG	po|d|stanarka
podstanarski	ADJ;MASC;VOC;SG	podstanar|ski
podsvest	N;ACC;SG	po|d|svest
podsvijest	N;ACC;SG	po|d|svijest
poduzeti	V.PTCP;PASS;PST;PL;MASC	po|d|uzeti
pokoji	N;VOC;PL	p|o|koji
pokrenuti	V.PTCP;PASS;PST;PL;MASC	p|o|krenuti
pokriti	V.PTCP;PASS;PST;PL;MASC	p|o|kriti
polagan	V.PTCP;PASS;PST;SG;MASC	p|o|lagan
polen	N;ACC;SG	pol|en
policijski	ADJ;MASC;VOC;SG	policij|ski
političar	N;NOM;SG	politi|čar
polubog	N;NOM;SG	pol|u|bog
polubrat	N;NOM;SG	pol|u|brat
adrenalinski	ADJ;MASC;VOC;SG	adrenalin|ski
pomaknuti	V.PTCP;PASS;PST;PL;MASC	p|o|maknuti
pomodan	ADJ;INDF;MASC;NOM;SG	p|o|modan
pomoći	N;VOC;PL	p|o|moći
ponosno	ADJ;INDF;NEUT;VOC;SG	ponos|no
ponosan	ADJ;INDF;MASC;NOM;SG	ponos|an
ponositi	ADJ;DEF;MASC;NOM;PL	ponos|iti
popodne	N;ACC;SG	p|o|podne
poprati	V;PRS;3;SG	p|o|prati
porasti	V;IMP;2;SG	p|o|rasti
porod	N;ACC;SG	p|o|rod
poruga	N;NOM;SG	p|o|ruga
postignuti	V.PTCP;PASS;PST;PL;MASC	p|o|stignuti
posvemašnji	ADJ;MASC;VOC;SG	posvema|šnji
potišten	ADJ;INDF;MASC;NOM;SG	p|o|tišten
potok	N;ACC;SG	p|o|tok
potomstvo	N;ACC;SG	potom|stvo
potporučnik	N;NOM;SG	po|t|poručnik
potpredsednica	N;NOM;SG	po|t|predsednica
potpredsednik	N;NOM;SG	po|t|predsednik
potpredsjednica	N;NOM;SG	po|t|predsjednica
potpredsjednik	N;NOM;SG	po|t|predsjednik
potpredśednica	N;NOM;SG	po|t|predśednica
potpredśednik	N;NOM;SG	po|t|predśednik
potpukovnik	N;NOM;SG	po|t|pukovnik
povest	N;ACC;SG	p|o|vest
povijest	N;ACC;SG	p|o|vijest
povisok	ADJ;INDF;MASC;ACC;SG;INAN	p|o|visok
poviti	V.PTCP;PASS;PST;PL;MASC	p|o|viti
pozdrav	N;ACC;SG	p|o|zdrav
poznati	V.PTCP;PASS;PST;PL;MASC	p|o|znati
pozorište	N;ACC;SG	pozor|ište
počast	N;ACC;SG	p|o|čast
pošto	N;VOC;SG	p|o|što
poštar	N;NOM;SG	pošt|ar
požar	N;ACC;SG	p|o|žar
pradeda	N;ACC;SG	pr|a|deda
praded	N;NOM;SG	pr|a|ded
praistorija	N;NOM;SG	pr|a|istorija
praroditelj	N;NOM;SG	pr|a|roditelj
prastar	ADJ;INDF;MASC;ACC;SG;INAN	pr|a|star
praunuk	N;NOM;SG	pr|a|unuk
pravnica	N;NOM;SG	pravn|ica
praznina	N;NOM;SG	prazn|ina
prašuma	N;NOM;SG	pr|a|šuma
prdež	N;ACC;SG	prd|ež
prebiti	V.PTCP;PASS;PST;PL;MASC	pr|e|biti
predsjednica	N;NOM;SG	predsjedn|ica
predstava	N;NOM;SG	pre|d|stava
predzadnji	ADJ;MASC;VOC;SG	pre|d|zadnji
predznak	N;ACC;SG	pre|d|znak
predznanje	N;ACC;SG	pre|d|znanje
predškola	N;NOM;SG	pre|d|škola
predživot	N;ACC;SG	pre|d|život
prefrigan	ADJ;INDF;MASC;NOM;SG	pr|e|frigan
preglas	N;ACC;SG	pr|e|glas
pregled	N;ACC;SG	pr|e|gled
prekrasan	ADJ;INDF;MASC;ACC;SG;INAN	pr|e|krasan
prelazan	ADJ;INDF;MASC;ACC;SG;INAN	prelaz|an
preljub	N;ACC;SG	pr|e|ljub
preokrenuti	V.PTCP;PASS;PST;PL;MASC	pr|e|okrenuti
preoteti	V.PTCP;PASS;PST;PL;MASC	pr|e|oteti
preporod	N;ACC;SG	pr|e|porod
prepoznati	V.PTCP;PASS;PST;PL;MASC	pr|e|poznati
prerasti	V;IMP;2;SG	pr|e|rasti
preračunati	V.PTCP;PASS;PST;PL;MASC	pr|e|računati
presahnuti	V.PTCP;PASS;PST;PL;MASC	pr|e|sahnuti
prestignuti	V.PTCP;PASS;PST;PL;MASC	pr|e|stignuti
preuzeti	V.PTCP;PASS;PST;PL;MASC	pr|e|uzeti
pridjevski	ADJ;MASC;VOC;SG	pridjev|ski
pridobiti	V.PTCP;PASS;PST;PL;MASC	pr|i|dobiti
pridoneti	V.PTCP;PASS;PST;PL;MASC	pr|i|doneti
pridonijeti	V.PTCP;PASS;PST;PL;MASC	pr|i|donijeti
prijamnik	N;ACC;SG	prijam|nik
prijateljica	N;NOM;SG	prijatelj|ica
prijateljski	ADJ;MASC;VOC;SG	prijatelj|ski
prijateljstvo	N;ACC;SG	prijatelj|stvo
prijeglas	N;ACC;SG	prij|e|glas
prijelazan	ADJ;INDF;MASC;ACC;SG;INAN	prijelaz|an
prijemnik	N;ACC;SG	prijem|nik
prijepodne	N;ACC;SG	prij|e|podne
primaknuti	V.PTCP;PASS;PST;PL;MASC	pr|i|maknuti
primerak	N;ACC;SG	primer|ak
primjerak	N;ACC;SG	primjer|ak
primjeren	ADJ;INDF;MASC;NOM;SG	primjer|en
princeza	N;NOM;SG	princ|eza
prirodoznanstvo	N;ACC;SG	prirodo|znanstvo
prisegnuti	V.PTCP;PASS;PST;PL;MASC	pr|i|segnuti
pristići	V;FUT;1;SG	pr|i|stići
pristignuti	V.PTCP;PASS;PST;PL;MASC	pr|i|stignuti
pristojnost	N;ACC;SG	pristojn|ost
priznati	V.PTCP;PASS;PST;PL;MASC	pr|i|znati
prizor	N;ACC;SG	pr|i|zor
prljavica	N;NOM;SG	prljav|ica
prodekan	N;NOM;SG	pr|o|dekan
prognanica	N;NOM;SG	prognan|ica
progonstvo	N;ACC;SG	progon|stvo
prokleti	V.PTCP;PASS;PST;PL;MASC	pr|o|kleti
promaknuti	V.PTCP;PASS;PST;PL;MASC	pr|o|maknuti
proniknuti	V.PTCP;PASS;PST;PL;MASC	pr|o|niknuti
propasti	N;VOC;PL	pr|o|pasti
propuh	N;ACC;SG	pr|o|puh
proslava	N;NOM;SG	pr|o|slava
prostran	ADJ;INDF;MASC;NOM;SG	prostr|an
prostranstvo	N;ACC;SG	prostran|stvo
proteći	V;FUT;1;SG	pr|o|teći
protivnapad	N;ACC;SG	proti|v|napad
protivnica	N;NOM;SG	protivn|ica
protunapad	N;ACC;SG	prot|u|napad
protuteža	N;NOM;SG	prot|u|teža
proćelav	ADJ;INDF;MASC;ACC;SG;INAN	pr|o|ćelav
prožeti	V.PTCP;PASS;PST;PL;MASC	pr|o|žeti
prsten	N;ACC;SG	prst|en
ptičar	N;NOM;SG	ptič|ar
punokrvan	ADJ;INDF;MASC;NOM;SG	pun|o|krvan
punomoć	N;ACC;SG	pun|o|moć
pupak	N;ACC;SG	pup|ak
pustinjski	ADJ;MASC;VOC;SG	pustinj|ski
pčelar	N;NOM;SG	pčel|ar
pčelarstvo	N;ACC;SG	pčelar|stvo
pčelica	N;NOM;SG	pčel|ica
radioprijemnik	N;ACC;SG	radi|o|prijemnik
radiostanica	N;NOM;SG	radi|o|stanica
ranoranilac	N;NOM;SG	ran|o|ranilac
ratarstvo	N;ACC;SG	ratar|stvo
ratnik	N;NOM;SG	rat|nik
razbiti	V.PTCP;PASS;PST;PL;MASC	ra|z|biti
razbludan	ADJ;INDF;MASC;NOM;SG	ra|z|bludan
razbojnica	N;NOM;SG	razbojn|ica
razborit	ADJ;INDF;MASC;NOM;SG	razbor|it
razdoblje	N;ACC;SG	ra|z|doblje
razgovor	N;ACC;SG	ra|z|govor
razmaknuti	V.PTCP;PASS;PST;PL;MASC	ra|z|maknuti
raznostran	ADJ;INDF;MASC;ACC;SG;INAN	razn|o|stran
razodenuti	V.PTCP;PASS;PST;PL;MASC	ra|z|odenuti
razodjenuti	V.PTCP;PASS;PST;PL;MASC	ra|z|odjenuti
razotkriti	V.PTCP;PASS;PST;PL;MASC	ra|z|otkriti
razuman	ADJ;INDF;MASC;NOM;SG	razum|an
razumljiv	ADJ;INDF;MASC;NOM;SG	razum|ljiv
razumnost	N;ACC;SG	razumn|ost
redistribucija	N;NOM;SG	r|e|distribucija
reintrodukcija	N;NOM;SG	r|e|introdukcija
retkost	N;ACC;SG	retk|ost
rečnik	N;ACC;SG	reč|nik
ribar	N;NOM;SG	rib|ar
ribica	N;NOM;SG	rib|ica
rijetkost	N;ACC;SG	rijetk|ost
rječnik	N;VOC;SG	rječ|nik
rujanski	ADJ;MASC;VOC;SG	rujan|ski
rukavac	N;ACC;SG	rukav|ac
rukopis	N;ACC;SG	ruko|pis
rupetina	N;NOM;SG	rup|etina
rupica	N;NOM;SG	rup|ica
ručetina	N;NOM;SG	ruč|etina
ručica	N;NOM;SG	ruč|ica
saharoza	N;NOM;SG	sahar|oza
skriti	V.PTCP;PASS;PST;PL;MASC	s|kriti
samobitan	ADJ;INDF;MASC;NOM;SG	sam|o|bitan
samokres	N;ACC;SG	sam|o|kres
samoobrana	N;NOM;SG	sam|o|obrana
samooplodnja	N;NOM;SG	sam|o|oplodnja
samoposluga	N;NOM;SG	sam|o|posluga
samoubojica	N;NOM;SG	sam|o|ubojica
samoubojstvo	N;ACC;SG	sam|o|ubojstvo
samovolja	N;NOM;SG	sam|o|volja
samozadovoljan	ADJ;INDF;MASC;NOM;SG	sam|o|zadovoljan
samozaštita	N;NOM;SG	sam|o|zaštita
samozvan	ADJ;INDF;MASC;ACC;SG;INAN	sam|o|zvan
sapunica	N;NOM;SG	sapun|ica
satnik	N;NOM;SG	sat|nik
saznati	V.PTCP;PASS;PST;PL;MASC	s|a|znati
sažetak	N;ACC;SG	sažet|ak
sažeti	V.PTCP;PASS;PST;PL;MASC	s|a|žeti
sekirica	N;NOM;SG	sekir|ica
seksualnost	N;ACC;SG	seksualn|ost
seljačina	N;GEN;PL	seljač|ina
sentimentalno	ADJ;INDF;NEUT;VOC;SG	sentiment|alno
sentimentalnost	N;ACC;SG	sentimental|nost
sferičan	ADJ;INDF;MASC;ACC;SG;INAN	sfer|ičan
