vakauttaa	V;NFIN	vakau|ttaa
teroittua	V;NFIN	teroitt|ua
huipentaa	V;NFIN	huipen|taa
tunne	V;PRS;NFIN	tunn|e
lannoittua	V;NFIN	lannoitt|ua
lahjoittaa	V;NFIN	lahjoi|ttaa
rajata	V;NFIN	raja|ta
vankistua	V;NFIN	vankist|ua
laulella	V;NFIN	laul|ella
sekoilla	V;NFIN	seko|illa
juntata	V;NFIN	junta|ta
kulahtaa	V;NFIN	kul|ahtaa
osua	V;NFIN	os|ua
osuva	ADJ;ACC;SG	osu|va
raitistella	V;NFIN	raitis|tella
latvoa	V;NFIN	latv|oa
tiputella	V;NFIN	tiput|ella
kunnioittaa	V;NFIN	kunni|oittaa
kunnioittava	ADJ;ACC;SG	kunnioitta|va
abstrahoitua	V;NFIN	abstrahoi|tua
nirskahtaa	V;NFIN	nirsk|ahtaa
konttailla	V;NFIN	kontta|illa
lahottaa	V;NFIN	laho|ttaa
lahota	V;NFIN	laho|ta
hortoilla	V;NFIN	horto|illa
saartaa	V;NFIN	saar|taa
saarrettu	V|V.PTCP;PASS;PST	saarre|ttu
lipsauttaa	V;NFIN	lipsa|uttaa
koukistaa	V;NFIN	kouk|istaa
sortua	V;NFIN	sort|ua
lemahtaa	V;NFIN	lem|ahtaa
intoutua	V;NFIN	into|utua
seitsenkertaistua	V;NFIN	seitsenkertaist|ua
adaptoitua	V;NFIN	adaptoi|tua
latistua	V;NFIN	latist|ua
aikaistaa	V;NFIN	aikais|taa
kiljahdella	V;NFIN	kiljahd|ella
velkaannuttaa	V;NFIN	velkaannu|ttaa
kuuroutua	V;NFIN	kuuro|utua
huojistaa	V;NFIN	huoj|istaa
somentua	V;NFIN	soment|ua
pakottautua	V;NFIN	pakotta|utua
haalistua	V;NFIN	haalist|ua
haalistunut	ADJ;ACC;SG	haalistu|nut
linnoittua	V;NFIN	linnoitt|ua
tuimistua	V;NFIN	tuimi|stua
poistella	V;NFIN	poist|ella
laatata	V;NFIN	laata|ta
vihata	V;NFIN	viha|ta
tulittaa	V;NFIN	tuli|ttaa
huokua	N;SG|PRT	huok|ua
koostua	V;NFIN	koost|ua
painin	V;ACT;POS;IND|PST|1;SG	pain|in
paini	V;PRS;NFIN	pain|i
painia	V;NFIN	pain|ia
lainata	V;NFIN	laina|ta
lainattu	V|V.PTCP;PASS;PST	laina|ttu
hienontaa	V;NFIN	hieno|ntaa
annostaa	V;NFIN	annos|taa
siunailla	V;NFIN	siuna|illa
prameilla	ADJ|PL|AT+ESS	prame|illa
kiikutella	V;NFIN	kiikut|ella
kallistua	V;NFIN	kallist|ua
liimata	V;NFIN	liima|ta
liimattu	ADJ;ACC;SG	liima|ttu
tanssia	V;NFIN	tanss|ia
tanssiva	V;ACT;PRS|V.PTCP	tanssi|va
porrastua	V;NFIN	porrast|ua
lopetella	V;NFIN	lopet|ella
vaatettaa	V;NFIN	vaate|ttaa
valaisin	V;ACT;POS;IND|PST|1;SG	valais|in
jyrsin	V;ACT;POS;IND|PST|1;SG	jyrs|in
fileoida	V;NFIN	file|oida
janota	V;NFIN	jano|ta
juovittaa	V;NFIN	juovi|ttaa
vakaannuttaa	V;NFIN	vakaannu|ttaa
puurouttaa	V;NFIN	puuro|uttaa
ruksia	V;NFIN	ruks|ia
nielaista	V;NFIN	niel|aista
monistuttaa	V;NFIN	monist|uttaa
vilkastaa	V;NFIN	vilkas|taa
kujeilla	V;NFIN	kuje|illa
riepotella	V;NFIN	riepot|ella
kaatuilla	V;NFIN	kaatu|illa
jalkautua	V;NFIN	jalka|utua
suotautua	V;NFIN	suota|utua
painottua	V;NFIN	painott|ua
sokaista	V;NFIN	sok|aista
arastaa	V;NFIN	ara|staa
arasti	V;ACT;POS;IND|PST;3;SG	ara|sti
flopata	V;NFIN	flop|ata
protestoida	V;NFIN	protest|oida
ponnahduttaa	V;NFIN	ponnahd|uttaa
riipustella	V;NFIN	riipust|ella
verrata	V;NFIN	verra|ta
kosiskella	V;NFIN	kosi|skella
horjahdella	V;NFIN	horjahd|ella
safkata	V;NFIN	safka|ta
kihlata	V;NFIN	kihl|ata
liesuta	V;NFIN	liesu|ta
omaksua	V;NFIN	oma|ksua
räjäytin	V;ACT;POS;IND|PST|1;SG	räjäyt|in
leimahdella	V;NFIN	leimahd|ella
sisuuntua	V;NFIN	sisuu|ntua
turvautua	V;NFIN	turva|utua
kohautella	V;NFIN	kohaut|ella
veltostuttaa	V;NFIN	veltostu|ttaa
koe	V;PRS;NFIN	ko|e
kokenut	ADJ;ACC;SG	koke|nut
lajittaa	V;NFIN	laji|ttaa
lajitin	V;ACT;POS;IND|PST|1;SG	lajit|in
nuorentua	V;NFIN	nuorent|ua
uuttua	V;NFIN	uutt|ua
risahdella	V;NFIN	risahd|ella
lovittaa	V;NFIN	lovi|ttaa
tapetoida	V;NFIN	tapet|oida
nukkuva	ADJ;ACC;SG	nukku|va
raudoittaa	V;NFIN	raud|oittaa
passittaa	V;NFIN	passi|ttaa
kilottaa	V;NFIN	kilo|ttaa
motorisoida	V;NFIN	motoris|oida
hopeoida	V;NFIN	hope|oida
hopeoitu	ADJ;ACC;SG	hopeoi|tu
jauhautua	V;NFIN	jauha|utua
koneellistua	V;NFIN	koneellist|ua
porrastaa	V;NFIN	porras|taa
latvialaistua	V;NFIN	latvialaist|ua
naurattaa	V;NFIN	naura|ttaa
hiukaista	V;NFIN	hiuk|aista
poimuilla	V;NFIN	poimu|illa
salpautua	V;NFIN	salpa|utua
puolittua	V;NFIN	puolitt|ua
puolituttu	ADJ;ACC;SG	puol|i|tuttu
paikata	V;NFIN	paika|ta
lekotella	V;NFIN	lekot|ella
rakennuttaa	V;NFIN	rakenn|uttaa
jaloittaa	V;NFIN	jal|oittaa
moduloitua	V;NFIN	moduloi|tua
alitäyttää	V;NFIN	al|i|täyttää
teipata	V;NFIN	teip|ata
vallata	V;NFIN	valla|ta
listata	V;NFIN	lista|ta
mallittaa	V;NFIN	malli|ttaa
vokotella	V;NFIN	vokot|ella
tahtoa	V;NFIN	taht|oa
automaattistaa	V;NFIN	automaattis|taa
hommailla	V;NFIN	homma|illa
nipistin	V;ACT;POS;IND|PST|1;SG	nipist|in
rutinoitunut	ADJ;ACC;SG	rutinoitu|nut
hujeltaa	V;NFIN	huj|eltaa
karhuta	V;NFIN	karhu|ta
panettaa	V;NFIN	pane|ttaa
rihlata	V;NFIN	rihla|ta
rihlattu	ADJ;ACC;SG	rihla|ttu
solmiutua	V;NFIN	solmi|utua
kirkaista	V;NFIN	kirk|aista
naamioitua	V;NFIN	naamioi|tua
filmata	V;NFIN	film|ata
krepata	V;NFIN	krep|ata
viskoa	V;NFIN	visk|oa
huudella	V;NFIN	huud|ella
taivuttaa	V;NFIN	taivu|ttaa
taivutin	V;ACT;POS;IND|PST|1;SG	taivut|in
taputella	V;NFIN	taput|ella
raivostua	V;NFIN	raivo|stua
raivostuttava	V;PRS|V.PTCP;PASS	raivostutta|va
raivostunut	ADJ;ACC;SG	raivostu|nut
kulmata	V;NFIN	kulma|ta
jeesustella	V;NFIN	jeesus|tella
hennoa	V;NFIN	henn|oa
miinoittaa	V;NFIN	miin|oittaa
valella	V;NFIN	val|ella
ujoilla	ADJ|PL|AT+ESS	ujo|illa
sipata	V;PRS;NFIN	sipa|ta
uuttaa	V;NFIN	uu|ttaa
koukuttaa	V;NFIN	kouku|ttaa
koukuta	V;PRS;NFIN	kouku|ta
parveilla	V;NFIN	parve|illa
verbaalistaa	V;NFIN	verbaalis|taa
kuumottaa	V;NFIN	kuumo|ttaa
arkailla	V;NFIN	arka|illa
kirjo	V;PRS;NFIN	kirj|o
kirjoa	V;NFIN	kirj|oa
kirjottu	V|V.PTCP;PASS;PST	kirjo|ttu
tehostaa	V;NFIN	teho|staa
tehostin	V;ACT;POS;IND|PST|1;SG	tehost|in
muovailla	V;NFIN	muova|illa
byrokraattistua	V;NFIN	byrokraattis|tua
humahtaa	V;NFIN	hum|ahtaa
ruotsintaa	V;NFIN	ruotsi|ntaa
tuskastella	V;NFIN	tuska|stella
aktuaalistaa	V;NFIN	aktuaalis|taa
urbanisoitua	V;NFIN	urbanisoi|tua
orastaa	V;NFIN	oras|taa
meikata	V;NFIN	meik|ata
suolautua	V;NFIN	suola|utua
hellenisoida	V;NFIN	hellenis|oida
paukautella	V;NFIN	paukaut|ella
trollata	V;NFIN	troll|ata
kuopata	V;NFIN	kuopa|ta
imuttaa	V;NFIN	imu|ttaa
turhaantua	V;NFIN	turhaa|ntua
halveta	V;NFIN	halv|eta
hurskastella	V;NFIN	hurskas|tella
tienailla	V;NFIN	tiena|illa
rapistella	V;NFIN	rapist|ella
paljoksua	V;NFIN	paljo|ksua
kuristautua	V;NFIN	kurista|utua
tulvahtaa	V;NFIN	tulv|ahtaa
tuskastuttaa	V;NFIN	tuskastu|ttaa
rakoilla	V;NFIN	rako|illa
epuuttaa	V;NFIN	ep|uuttaa
vuorontaa	V;NFIN	vuoro|ntaa
organisoitua	V;NFIN	organisoi|tua
neuroottistua	V;NFIN	neuroottis|tua
laillistaa	V;NFIN	laillis|taa
haluttaa	V;NFIN	halu|ttaa
haluta	V;NFIN	halu|ta
surahtaa	V;NFIN	sur|ahtaa
vuolin	V;ACT;POS;IND|PST|1;SG	vuol|in
ylipuhua	V;NFIN	yl|i|puhua
talkita	V;NFIN	talk|ita
punastella	V;NFIN	punast|ella
turmella	V;NFIN	turm|ella
suutahtaa	V;NFIN	suut|ahtaa
väistin	V;ACT;POS;IND|PST|1;SG	väist|in
isontaa	V;NFIN	iso|ntaa
soveltaa	V;NFIN	sov|eltaa
kovistella	V;NFIN	kovist|ella
tulpita	V;PRS;NFIN	tulp|ita
hydratoitua	V;NFIN	hydratoit|ua
ratissette	V;ACT;PRS;POS|POT|2;PL	ratiss|ette
plombittaa	V;NFIN	plombi|ttaa
sirotella	V;NFIN	sirot|ella
lirkutella	V;NFIN	lirkut|ella
surmauttaa	V;NFIN	surma|uttaa
voltata	V;NFIN	volt|ata
tavuttaa	V;NFIN	tavu|ttaa
haaveksia	V;NFIN	haave|ksia
katselin	N;ACC;SG	katsel|in
katsella	V;NFIN	kats|ella
kauhistella	V;NFIN	kauhist|ella
paaluttaa	V;NFIN	paalu|ttaa
miekkailla	V;NFIN	miekka|illa
nopeutua	V;NFIN	nope|utua
vieraantua	V;NFIN	vieraa|ntua
demota	V;NFIN	demo|ta
nolostuttaa	V;NFIN	nolostu|ttaa
naksuttaa	V;NFIN	naksu|ttaa
herkutella	V;NFIN	herku|tella
hummailla	V;NFIN	humma|illa
kirpaista	V;NFIN	kirp|aista
pusertua	V;NFIN	pusert|ua
koitua	V;NFIN	koit|ua
vaa’ata	V;NFIN	vaa’|ata
kompensoitua	V;NFIN	kompensoi|tua
korventua	V;NFIN	korvent|ua
tuijotella	V;NFIN	tuijot|ella
lypsin	V;ACT;POS;IND|PST|1;SG	lyps|in
olettaa	V;NFIN	ole|ttaa
uskottaa	V;NFIN	usko|ttaa
uskottava	ADJ;ACC;SG	usko|ttava
suihkuttaa	V;NFIN	suihku|ttaa
suihkutin	V;ACT;POS;IND|PST|1;SG	suihkut|in
suihkuta	V;NFIN	suihku|ta
munata	V;NFIN	muna|ta
hosu	N;ACC;SG	hos|u
paistua	V;NFIN	paist|ua
hourailla	V;NFIN	houra|illa
vehtailla	V;NFIN	vehta|illa
pamautella	V;NFIN	pamaut|ella
ansastaa	V;NFIN	ansa|staa
aksentoida	V;NFIN	aksent|oida
kummastella	V;NFIN	kummast|ella
elostella	V;NFIN	elo|stella
vaihtua	V;NFIN	vaiht|ua
fibata	V;NFIN	fiba|ta
ylisovittaa	V;NFIN	yl|i|sovittaa
seisahtua	V;NFIN	seisaht|ua
karvata	V;NFIN	karva|ta
oleutua	V;NFIN	ole|utua
nakutit	V;ACT;POS;IND|PST|2;SG	n|a|kutit
opiskella	V;NFIN	opi|skella
niiskauttaa	V;NFIN	niiska|uttaa
varastoitua	V;NFIN	varastoi|tua
unettaa	V;NFIN	une|ttaa
kaunistella	V;NFIN	kaunist|ella
kaunisteleva	V;ACT;PRS|V.PTCP	kaunistele|va
kuulustella	V;NFIN	kuulu|stella
puhelin	V;ACT;POS;IND|PST|1;SG	puhel|in
puhella	V;NFIN	puh|ella
kulkeutua	V;NFIN	kulke|utua
ehkäisin	N;ACC;SG	ehkäis|in
samansuuntaistaa	V;NFIN	samansuuntais|taa
suitsuta	V;PRS;NFIN	suitsu|ta
netota	V;NFIN	neto|ta
ilmoittautua	V;NFIN	ilmoitta|utua
pastöroitu	ADJ;ACC;SG	pastöroi|tu
solmittaa	V;NFIN	solmi|ttaa
solmita	V;NFIN	solmi|ta
poltattaa	V;NFIN	polta|ttaa
vilvoittautua	V;NFIN	vilvoitta|utua
virvoittua	V;NFIN	virvoitt|ua
kakattaa	V;NFIN	kaka|ttaa
kakata	V;NFIN	kaka|ta
perhostella	V;NFIN	perhos|tella
kiljahtaa	V;NFIN	kilj|ahtaa
ropisuttaa	V;NFIN	ropis|uttaa
viisastuttaa	V;NFIN	viisastu|ttaa
nurkata	V;NFIN	nurka|ta
palsamoida	V;NFIN	palsam|oida
palsamoitu	V|V.PTCP;PASS;PST	palsamoi|tu
toppuutella	V;NFIN	toppuut|ella
hidastaa	V;NFIN	hidas|taa
hidastin	N;ACC;SG	hidast|in
onnahtaa	V;NFIN	onn|ahtaa
tasapuolistua	V;NFIN	tasapuolist|ua
shakata	V;NFIN	shak|ata
leipoa	V;NFIN	leip|oa
uppopaistaa	V;NFIN	upp|o|paistaa
englannintaa	V;NFIN	englanni|ntaa
koestaa	V;NFIN	koe|staa
madella	V;NFIN	mad|ella
onkia	V;NFIN	onk|ia
oksia	V;NFIN	oks|ia
naarata	V;NFIN	naara|ta
kraavata	V;NFIN	kraav|ata
limitin	N;ACC;SG	limit|in
sovittaa	V;NFIN	sovi|ttaa
sovitin	V;ACT;POS;IND|PST|1;SG	sovit|in
kusettaa	V;NFIN	kuse|ttaa
paistattaa	V;NFIN	paista|ttaa
nolottaa	V;NFIN	nolo|ttaa
jauhentua	V;NFIN	jauhent|ua
natisuttaa	V;NFIN	natis|uttaa
simputtaa	V;NFIN	simpu|ttaa
noettua	V;NFIN	noe|ttua
tuoreutua	V;NFIN	tuore|utua
kehu	V;PRS;NFIN	keh|u
kehuttava	ADJ;ACC;SG	kehu|ttava
soieta	V;NFIN	soi|eta
rikkua	V;NFIN	rikk|ua
sorautua	V;NFIN	sora|utua
irrottua	V;NFIN	irrott|ua
runsastua	V;NFIN	runsas|tua
mallata	V;NFIN	mall|ata
tanssitella	V;NFIN	tanssit|ella
loppua	ADJ;SG|PRT	lopp|ua
ylikypsentää	V;NFIN	yl|i|kypsentää
sorvata	V;NFIN	sorv|ata
kasautua	V;NFIN	kasa|utua
nuotittaa	V;NFIN	nuoti|ttaa
oleva	V;ACT;PRS|V.PTCP	ole|va
ahkeroida	V;NFIN	ahker|oida
kroolata	V;NFIN	krool|ata
kurlaista	V;NFIN	kurl|aista
tuskaannuttaa	V;NFIN	tuskaannu|ttaa
naksahtaa	V;NFIN	naks|ahtaa
viluttaa	V;NFIN	vilu|ttaa
kuivettua	V;NFIN	kuivett|ua
rakottua	V;NFIN	rako|ttua
tasa-arvoistaa	V;NFIN	tasa-arvois|taa
tehota	V;PRS;NFIN	teho|ta
taottaa	V;NFIN	tao|ttaa
taottava	ADJ;ACC;SG	tao|ttava
muovittaa	V;NFIN	muovi|ttaa
oivaltaa	V;NFIN	oiva|ltaa
jahkaista	V;NFIN	jahka|ista
pauloittaa	V;NFIN	paul|oittaa
lomittaa	V;NFIN	lomi|ttaa
linnustaa	V;NFIN	linnu|staa
tuhraantua	V;NFIN	tuhraa|ntua
samentaa	V;NFIN	same|ntaa
alittua	V;NFIN	alitt|ua
somistua	V;NFIN	somist|ua
varastella	V;NFIN	varast|ella
varasteleva	ADJ;ACC;SG	varastele|va
erilaistua	V;NFIN	erilaist|ua
suipentaa	V;NFIN	suipen|taa
tankata	V;NFIN	tank|ata
lauleskella	V;NFIN	laule|skella
vaata	V;NFIN	vaa|ta
kisailla	V;NFIN	kisa|illa
virrata	V;NFIN	virra|ta
luimistella	V;NFIN	luimist|ella
heikontaa	V;NFIN	heiko|ntaa
tuskautua	V;NFIN	tuska|utua
nujertua	V;NFIN	nujert|ua
tiirailla	V;NFIN	tiira|illa
aikaistua	V;NFIN	aikaist|ua
lihoa	V;PRS;NFIN	lih|oa
lihottava	ADJ;ACC;SG	lihotta|va
torua	V;NFIN	tor|ua
aavistella	V;NFIN	aavist|ella
ristikoida	V;NFIN	ristik|oida
kumota	V;NFIN	kumo|ta
taipuilla	V;NFIN	taipu|illa
kessuttaa	V;NFIN	kessu|ttaa
murjoutua	V;NFIN	murjo|utua
loisia	V;NFIN	lois|ia
erkauttaa	V;NFIN	erka|uttaa
kuiskailla	V;NFIN	kuiska|illa
vaihtaa	V;NFIN	vaih|taa
huurtaa	V;NFIN	huur|taa
haukahdella	V;NFIN	haukahd|ella
nurjahtaa	V;NFIN	nurj|ahtaa
poimuuntua	V;NFIN	poimuu|ntua
saota	V;NFIN	sao|ta
virottaa	V;NFIN	viro|ttaa
tahmentaa	V;NFIN	tahme|ntaa
uistella	V;NFIN	uist|ella
seisautella	V;NFIN	seisaut|ella
korjautua	V;NFIN	korja|utua
vitsailla	V;NFIN	vitsa|illa
aineistua	V;NFIN	aineist|ua
haeskella	V;NFIN	hae|skella
koostaa	V;NFIN	koo|staa
koostettu	V|V.PTCP;PASS;PST	kooste|ttu
aikuistua	V;NFIN	aikuis|tua
aktuaalistua	V;NFIN	aktuaalist|ua
asettaa	V;NFIN	ase|ttaa
asetin	N;ACC;SG	aset|in
tahrata	V;NFIN	tahra|ta
ruotsalaistaa	V;NFIN	ruotsalais|taa
sukellella	V;NFIN	sukell|ella
tunaroida	V;NFIN	tunar|oida
politisoitua	V;NFIN	politisoi|tua
vakavoitua	V;NFIN	vakavoi|tua
kutista	V;NFIN	kut|ista
kreikkalaistaa	V;NFIN	kreikkalais|taa
koveta	V;PRS;NFIN	kov|eta
aumata	V;NFIN	auma|ta
tulvahdella	V;NFIN	tulvahd|ella
remasteroida	V;NFIN	r|e|masteroida
kompastuttaa	V;NFIN	kompastu|ttaa
viruttaa	V;NFIN	viru|ttaa
salata	V;NFIN	sala|ta
salattu	ADJ;ACC;SG	sala|ttu
unhottaa	V;NFIN	unho|ttaa
koskeva	V;ACT;PRS|V.PTCP	koske|va
tuhriutua	V;NFIN	tuhri|utua
lennätin	N;ACC;SG	lennät|in
salvoin	V;ACT;POS;IND|PST|1;SG	salvo|in
laiskottaa	V;NFIN	laisko|ttaa
blondata	V;NFIN	blonda|ta
huhuilla	N|PL|AT+ESS	huhu|illa
madaltaa	V;NFIN	madal|taa
hiuduttaa	V;NFIN	hiudu|ttaa
vilahduttaa	V;NFIN	vilahd|uttaa
potkaista	V;NFIN	potk|aista
oirehtia	V;NFIN	oire|htia
hentoilla	V;NFIN	hento|illa
vulkanoitua	V;NFIN	vulkanoi|tua
eristin	N;ACC;SG	erist|in
kovakoodattu	V|V.PTCP;PASS;PST	kovakooda|ttu
kuvantaa	V;NFIN	kuva|ntaa
suitsuttaa	V;NFIN	suitsu|ttaa
vanheta	V;NFIN	vanh|eta
tikata	V;NFIN	tik|ata
ravistin	V;ACT;POS;IND|PST|1;SG	ravist|in
virontaa	V;NFIN	viro|ntaa
tuuheta	V;NFIN	tuuh|eta
seikkailla	V;NFIN	seikka|illa
estin	N;ACC;SG	est|in
kolahtaa	V;NFIN	kol|ahtaa
omata	V;NFIN	oma|ta
suunnistautua	V;NFIN	suunnista|utua
laannuttaa	V;NFIN	laannu|ttaa
pakoilla	V;NFIN	pako|illa
invalidoitua	V;NFIN	invalidoi|tua
esikatsella	V;NFIN	es|i|katsella
sorahduttaa	V;NFIN	sorahd|uttaa
santsata	V;NFIN	sants|ata
romauttaa	V;NFIN	roma|uttaa
vahvistaa	V;NFIN	vahv|istaa
vahvistin	V;ACT;POS;IND|PST|1;SG	vahvist|in
vahvistettu	ADJ;ACC;SG	vahviste|ttu
kuolettua	V;NFIN	kuolett|ua
luopua	V;NFIN	luo|pua
lakittaa	V;NFIN	laki|ttaa
tupastaa	V;NFIN	tupas|taa
kopsauttaa	V;NFIN	kopsa|uttaa
kuusinkertaistua	V;NFIN	kuusinkertaist|ua
haavita	V;NFIN	haav|ita
dissosioitua	V;NFIN	dissosioit|ua
joukkoistaa	V;NFIN	joukko|istaa
polkaista	V;NFIN	polk|aista
uistaa	V;NFIN	ui|staa
uistin	V;ACT;POS;IND|PST|1;SG	uist|in
harppi	N;ACC;SG	harpp|i
parveutua	V;NFIN	parve|utua
massata	V;NFIN	massa|ta
pohjata	V;NFIN	pohja|ta
aaltoilla	V;NFIN	aalto|illa
hapuileva	ADJ;ACC;SG	hapuile|va
lumettaa	V;NFIN	lume|ttaa
lumeta	V;NFIN	lume|ta
humahdella	V;NFIN	humahd|ella
parkata	V;NFIN	park|ata
rusahdella	V;NFIN	rusahd|ella
urheilla	ADJ|PL|AT+ESS	urhe|illa
liipaisin	N;ACC;SG	liipais|in
liipaista	V;NFIN	liipa|ista
pussittaa	V;NFIN	pussi|ttaa
lähetin	V;ACT;POS;IND|PST|1;SG	lähet|in
lähetti	V;ACT;POS;IND|PST;3;SG	lähett|i
hoiperrella	V;NFIN	hoiperr|ella
huipeta	V;NFIN	huip|eta
piikoa	V;NFIN	piik|oa
tuppautua	V;NFIN	tuppa|utua
nietostaa	V;NFIN	nietos|taa
saunottaa	V;NFIN	sauno|ttaa
maistattaa	V;NFIN	maista|ttaa
juurruttaa	V;NFIN	juurru|ttaa
rouhentaa	V;NFIN	rouhe|ntaa
luonnuttaa	V;NFIN	luonnu|ttaa
suoriutua	V;NFIN	suori|utua
varrentaa	V;NFIN	varre|ntaa
punoutua	V;NFIN	puno|utua
vinssata	V;NFIN	vinss|ata
vastakahdentaa	V;NFIN	vast|a|kahdentaa
sulattaa	V;NFIN	sula|ttaa
sulatin	V;ACT;POS;IND|PST|1;SG	sulat|in
haiskahtaa	V;NFIN	haisk|ahtaa
tuulettaa	V;NFIN	tuule|ttaa
tuuletin	V;ACT;POS;IND|PST|1;SG	tuulet|in
sekulaaristaa	V;NFIN	sekulaaris|taa
saapua	V;NFIN	saa|pua
ruiskuttaa	V;NFIN	ruisku|ttaa
ruiskuta	V;NFIN	ruisku|ta
ironisoida	V;NFIN	ironis|oida
paskantaa	V;NFIN	paska|ntaa
resuta	V;NFIN	resu|ta
punertua	V;NFIN	punert|ua
nykyaikaistaa	V;NFIN	nykyaikais|taa
siunautua	V;NFIN	siuna|utua
solmia	V;PRS;NFIN	solm|ia
solmittu	V|V.PTCP;PASS;PST	solmi|ttu
suorentaa	V;NFIN	suore|ntaa
suoristautua	V;NFIN	suorista|utua
lirahdella	V;NFIN	lirahd|ella
himottaa	V;NFIN	himo|ttaa
himota	V;NFIN	himo|ta
hulinoida	V;NFIN	hulin|oida
flirtata	V;NFIN	flirt|ata
alipalkattu	ADJ;ACC;SG	al|i|palkattu
kahvitella	V;NFIN	kahvi|tella
ranskalaistaa	V;NFIN	ranskalais|taa
keinu	V;PRS;NFIN	kein|u
siivota	V;NFIN	siivo|ta
hurjastella	V;NFIN	hurja|stella
riitaantua	V;NFIN	riitaa|ntua
tuhatkertaistua	V;NFIN	tuhatkertai|stua
valmentaa	V;NFIN	valme|ntaa
taimettua	V;NFIN	taimett|ua
harventua	V;NFIN	harvent|ua
julistautua	V;NFIN	julista|utua
julistautunut	V;ACT|V.PTCP;PST	julistautu|nut
keinuttaa	V;NFIN	keinu|ttaa
kaunistautua	V;NFIN	kaunista|utua
suukottaa	V;NFIN	suuko|ttaa
puhkeilla	V;NFIN	puhke|illa
sauhutella	V;NFIN	sauhut|ella
laitattaa	V;NFIN	laita|ttaa
